uri,name,sort_name,title,gender,is_organization,has_card,birth_year,death_year,membership_years,viaf_url,wikipedia_url,nationalities,addresses,postal_codes,arrondissements,coordinates,notes,updated
https://shakespeareandco.princeton.edu/members/aldington-richard/,Richard Aldington,"Aldington, Richard",,Male,False,True,1892,1962,1928;1929,http://viaf.org/viaf/7402360,http://en.wikipedia.org/wiki/Richard_Aldington,United Kingdom,"Select Hôtel, 1 place de la Sorbonne, Paris",75005,5,"48.84835, 2.34269",,2020-12-05T15:30:30+00:00
https://shakespeareandco.princeton.edu/members/anderson-margaret/,Margaret C. Anderson,"Anderson, Margaret C.",,Female,False,False,1886,1973,1926;1927,http://viaf.org/viaf/31323380/,https://en.wikipedia.org/wiki/Margaret_C._Anderson,United States,"80 rue de l'Université, Paris",75007,7,"48.85908, 2.32429","The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this lending library membership.",2021-10-28T15:54:55.809693+00:00
https://shakespeareandco.princeton.edu/members/antheil-george/,George Antheil,"Antheil, George",,Male,False,False,1900,1959,1923;1933,http://viaf.org/viaf/5120859/,https://en.wikipedia.org/wiki/George_Antheil,United States,"12 rue de l'Odéon, Paris",75006,6,"48.85092, 2.33845",,2021-10-18T19:04:55.804044+00:00
https://shakespeareandco.princeton.edu/members/aragon/,Louis Aragon,"Aragon, Louis",,Male,False,True,1897,1982,,http://viaf.org/viaf/8178518,http://en.wikipedia.org/wiki/Louis_Aragon,France,"12 rue Saint-Pierre, Neuilly-sur-Seine",92200,,"48.88241, 2.27120",,2020-12-28T15:46:16+00:00
https://shakespeareandco.princeton.edu/members/asch/,Nathan Asch,"Asch, Nathan",,Male,False,False,1902,1964,1924,http://viaf.org/viaf/69911963/,https://de.wikipedia.org/wiki/Nathan_Asch,Poland;United States,"Hôtel Istria, 29 rue Campagne Première, Paris",75014,14,"48.83907, 2.33162",,2021-07-10T00:34:57+00:00
https://shakespeareandco.princeton.edu/members/barnes-djuna/,Djuna Barnes,"Barnes, Djuna",,Female,False,False,1892,1982,1925;1926;1927,http://viaf.org/viaf/110217112/,https://en.wikipedia.org/wiki/Djuna_Barnes,United States,"9 rue Romain, Paris",75006,6,"48.84770, 2.32080",,2021-02-28T00:51:58+00:00
https://shakespeareandco.princeton.edu/members/barney-natalie-clifford/,Natalie Clifford Barney,"Barney, Natalie Clifford",,Female,False,False,1876,1972,1920;1921;1922;1923;1924;1925;1926;1928;1929;1930,http://viaf.org/viaf/76311714/,https://en.wikipedia.org/wiki/Natalie_Clifford_Barney,France;United States,"20 rue Jacob, Paris",75006,6,"48.85536, 2.33564",,2021-02-28T00:52:32+00:00
https://shakespeareandco.princeton.edu/members/beach-2/,Joseph Beach,"Beach, Joseph",,Male,False,False,1880,1957,1923;1924,http://viaf.org/viaf/5153628/,,United States,"15 rue des Binelles, Sèvres",92310,,"48.82231, 2.21940",,2020-08-01T22:15:15+00:00
https://shakespeareandco.princeton.edu/members/beach-sylvia/,Sylvia Beach,"Beach, Sylvia",,Female,False,True,1887,1962,1956,http://viaf.org/viaf/35247539,https://en.wikipedia.org/wiki/Sylvia_Beach,France;United States,"12 rue de l'Odéon, Paris",75006,6,"48.85092, 2.33845",,2021-02-28T00:53:12+00:00
https://shakespeareandco.princeton.edu/members/beckett/,Samuel Beckett,"Beckett, Samuel",,Male,False,False,1906,1989,1929;1932,http://viaf.org/viaf/7386737/,https://en.wikipedia.org/wiki/Samuel_Beckett,France;Ireland,"École normale supérieure, 45 rue d'Ulm, Paris;Hôtel Trianon Palace, 1 rue de Vaugirard, Paris;Chatto and Windus, 74–75 Piccadilly, London",75005;75006;W1J 8HT,5;6;,"48.84184, 2.34403;48.84877, 2.34104;51.50740, -0.14272",,2021-01-13T16:12:40+00:00
https://shakespeareandco.princeton.edu/members/benet-stephen-vincent/,Stephen Vincent Benét,"Benét, Stephen Vincent",,Male,False,False,1898,1943,1920;1921;1922,http://viaf.org/viaf/100260717/,https://en.wikipedia.org/wiki/Stephen_Vincent_Ben%C3%A9t,United States,"4 boulevard Raspail, Paris;21 rue Visconti, Paris",75006;75006,6;6,"48.85527, 2.32557;48.85584, 2.33484",,2021-02-28T00:53:51+00:00
https://shakespeareandco.princeton.edu/members/bercovici-konrad/,Konrad Bercovici,"Bercovici, Konrad",Mr.,Male,False,False,1882,1961,1927,http://viaf.org/viaf/97669269/,https://en.wikipedia.org/wiki/Konrad_Bercovici,Romania;United States,"24 rue de Verneuil, Paris",75007,7,"48.85778, 2.33036","The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this membership.",2021-07-26T01:58:27+00:00
https://shakespeareandco.princeton.edu/members/bird/,William Bird,"Bird, William",,Male,False,True,1888,1963,1933,http://viaf.org/viaf/22260551,http://en.wikipedia.org/wiki/Bill_Bird,United States,"12 rue Vivienne, Paris",75002,2,"48.85711, 2.28489",,2019-11-19T14:47:29+00:00
https://shakespeareandco.princeton.edu/members/bishop-john-peale/,John Peale Bishop,"Bishop, John Peale",Mr.,Male,False,False,1892,1944,1928;1923;1924;1927,http://viaf.org/viaf/73984000/,https://en.wikipedia.org/wiki/John_Peale_Bishop,United States,"10 Square Alboni, Paris;Hôtel Lamballe, 45 avenue de Friedland, Paris",75016;75008,16;8,"48.85826, 2.28675;48.87384, 2.29777",,2021-07-23T13:13:31+00:00
https://shakespeareandco.princeton.edu/members/boyd-james/,James Boyd,"Boyd, James",,Male,False,True,1888,1944,1931,http://viaf.org/viaf/17583797/,https://en.wikipedia.org/wiki/James_Boyd_(novelist),United States,"Hotel Montana, 28 rue Saint-Benoît, Paris",75006,6,"48.85420, 2.33269",,2021-08-22T15:54:18+00:00
https://shakespeareandco.princeton.edu/members/briffault/,Robert Briffault,"Briffault, Robert",,Male,False,False,1876,1948,1933,http://viaf.org/viaf/4973560/,https://en.wikipedia.org/wiki/Robert_Briffault,France;United Kingdom,"49 rue de Seine, Paris",75006,6,"48.85520, 2.33695",,2021-02-28T13:52:03+00:00
https://shakespeareandco.princeton.edu/members/brinig/,Myron Brinig,"Brinig, Myron",,Male,False,False,1897,1991,1926,http://viaf.org/viaf/59446695/,https://en.wikipedia.org/wiki/Myron_Brinig,United States,"City Hôtel, 29 Place Dauphine, Paris",75001,1,"48.85703, 2.34182",,2021-02-28T13:53:57+00:00
https://shakespeareandco.princeton.edu/members/bromfield-louis/,Louis Bromfield / Lewis Bromfield,"Bromfield, Louis",,Male,False,False,1896,1956,1928,http://viaf.org/viaf/14766865/,https://en.wikipedia.org/wiki/Louis_Bromfield,,"25 boulevard Flandrin, Paris",75116,16,"48.86651, 2.27207",,2020-08-01T22:17:53+00:00
https://shakespeareandco.princeton.edu/members/bryher/,Bryher,Bryher,,Female,False,True,1894,1983,,http://viaf.org/viaf/111923629,https://en.wikipedia.org/wiki/Bryher_(novelist),United Kingdom,,,,,,2021-02-28T13:56:07+00:00
https://shakespeareandco.princeton.edu/members/callaghan-morley/,Morley Callaghan,"Callaghan, Morley",,Male,False,False,1903,1990,1929,http://viaf.org/viaf/115291182/,https://en.wikipedia.org/wiki/Morley_Callaghan,Canada,"2 square de Port-Royal, Paris",75013,13,"48.83713, 2.34214","Morley Callaghan shared a lending library membership with his wife, [Loretto Callaghan](https://shakespeareandco.princeton.edu/members/callaghan-loretto/).",2021-08-04T16:03:52+00:00
https://shakespeareandco.princeton.edu/members/clarke-austin/,Austin Clarke,"Clarke, Austin",,Male,False,False,1896,1974,1920,http://viaf.org/viaf/54194438/,https://en.wikipedia.org/wiki/Austin_Clarke_(poet),Ireland,"Hôtel Jules Cesar, Paris",,,,,2021-10-28T12:19:44.966539+00:00
https://shakespeareandco.princeton.edu/members/clark-elizabeth/,Elizabeth Clark,"Clark, Elizabeth",Mrs.,Female,False,False,,,1923,,,,"Hôtel Versailles, 60 boulevard du Montparnasse, Paris",75006,6,"48.84456, 2.32261",,2021-08-08T02:02:22+00:00
https://shakespeareandco.princeton.edu/members/colum-padraic/,Padraic Colum,"Colum, Padraic",,Male,False,False,1881,1972,1931;1927,http://viaf.org/viaf/49223588/,https://en.wikipedia.org/wiki/Padraic_Colum,Ireland;United States,"12 rue de l'Odéon, Paris",75006,6,"48.85092, 2.33845","The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this lending library membership.",2021-08-11T01:28:32+00:00
https://shakespeareandco.princeton.edu/members/connolly-cyril/,Cyril Connolly,"Connolly, Cyril",,Male,False,True,1903,1974,1928;1929;1933,http://viaf.org/viaf/22140262,https://en.wikipedia.org/wiki/Cyril_Connolly,United Kingdom,"Hotel de Bourgogne, 7 rue de Bourgogne, Paris;National Provincial Bank of England, 208 Piccadilly W., London;Grand Hôtel des Écoles, 15 rue Delambre, Paris;Hotel de la Louisiane, 60 rue de Seine, Paris",75007;;75014;75006,7;;14;6,"48.85996, 2.31835;51.50914, -0.13569;48.84133, 2.32801;48.85360, 2.33687",,2021-08-11T12:49:13+00:00
https://shakespeareandco.princeton.edu/members/cowley-malcolm/,Malcolm Cowley,"Cowley, Malcolm",,Male,False,False,1898,1989,1922;1923,http://viaf.org/viaf/91308069/,https://en.wikipedia.org/wiki/Malcolm_Cowley,United States,Giverny,27285,,,"Malcolm Cowley shared a lending library membership with his wife, [Peggy Cowley](https://shakespeareandco.princeton.edu/members/cowley-peggy/).",2021-08-12T01:08:20+00:00
https://shakespeareandco.princeton.edu/members/coyle-kathleen/,Kathleen Coyle / Mrs. K. Coyle,"Coyle, Kathleen",,Female,False,True,1883,1952,1928;1929;1933,http://viaf.org/viaf/49273089/,https://en.wikipedia.org/wiki/Kathleen_Coyle,Ireland,"79 rue Denfert-Rochereau, Paris;4 rue Férou, Paris;6 rue Saint-Louis en l'Île, Paris",75014;75006;75004,14;6;4,"48.83590, 2.33430;48.84969, 2.33380;48.85108, 2.35902","In 1933, Kathleen Coyle shared a lending library membership with her son, [Kestrel Coyle](https://shakespeareandco.princeton.edu/members/coyle-kestrel-2/).",2021-09-06T01:11:36+00:00
https://shakespeareandco.princeton.edu/members/lanux-pierre-de/,Pierre de Lanux,"de Lanux, Pierre",,Male,False,True,1887,1955,1924;1925;1926;1927,http://viaf.org/viaf/66460179,,France,"34 rue des Vignes, Paris;57 rue Madame, Paris",75016;75006,16;6,"48.85587, 2.27626;48.84762, 2.33182",,2021-10-18T19:19:35.588858+00:00
https://shakespeareandco.princeton.edu/members/dennis-mary-cable/,Mary Cable Dennis / Mrs. A. L. P. Dennis,"Dennis, Mary Cable",,Female,False,True,1872,,1936;1938;1934;1935,http://viaf.org/viaf/273310243,,United States,"19 rue Perronet, Neuilly-sur-Seine",92200,,"48.88427, 2.27859",,2020-07-18T14:31:32+00:00
https://shakespeareandco.princeton.edu/members/eastman/,Max Eastman,"Eastman, Max",,Male,False,True,1883,1969,1927,http://viaf.org/viaf/67259736,http://en.wikipedia.org/wiki/Max_Eastman,United States,"Hotel de Lutece, 5 rue Jules Chaplain, Paris",75006,6,"48.84298, 2.33099",,2019-11-19T14:47:31+00:00
https://shakespeareandco.princeton.edu/members/edel-leon/,Leon Edel,"Edel, Leon",,Male,False,True,1907,1997,1936;1937,http://viaf.org/viaf/108589496,http://en.wikipedia.org/wiki/Leon_Edel,Canada;United States,"5 rue de Tournon, Paris",75006,6,"48.85121, 2.33717","Leon Edel shared a lending library membership with his wife, [Bertha Edel](https://shakespeareandco.princeton.edu/members/edel-bertha/).",2021-08-27T01:00:15+00:00
https://shakespeareandco.princeton.edu/members/firbank-ronald/,Ronald Firbank,"Firbank, Ronald",,Male,False,False,1886,1926,1923,http://viaf.org/viaf/41860695/,https://en.wikipedia.org/wiki/Ronald_Firbank,United Kingdom,"Denby Cottage, Richmond",,,,"The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this lending library membership.",2021-08-28T16:40:48+00:00
https://shakespeareandco.princeton.edu/members/fitzgerald-f-scott/,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,Male,False,False,1896,1940,1929,http://viaf.org/viaf/100254195/,https://en.wikipedia.org/wiki/F._Scott_Fitzgerald,United States,"3 rue Palatine, Paris",75006,6,"48.85069, 2.33522",,2021-08-28T20:58:16+00:00
https://shakespeareandco.princeton.edu/members/flandrau/,Grace Flandrau,"Flandrau, Grace",,Female,False,True,1889,1971,1931,http://viaf.org/viaf/60503543,https://en.wikipedia.org/wiki/Grace_Flandrau,United States,"34 rue de Vaugirard, Paris",75006,6,"48.84951, 2.33627",,2020-08-01T22:15:26+00:00
https://shakespeareandco.princeton.edu/members/ford-ford-madox/,Ford Madox Ford,"Ford, Ford Madox",,Male,False,True,1873,1939,1938,http://viaf.org/viaf/59077275,http://en.wikipedia.org/wiki/Ford_Madox_Ford,United Kingdom,"31 rue de Seine, Paris;130 Morningside Drive, New York;Guaranty Trust Company, 4 place de la Concorde, Paris",75006;10027;75008,6;;8,"48.85596, 2.33698;40.81021, -73.95771;48.86715, 2.32195",,2019-11-19T14:47:31+00:00
https://shakespeareandco.princeton.edu/members/gascoyne/,David Gascoyne,"Gascoyne, David",,Male,False,True,1916,2001,1933,http://viaf.org/viaf/36918646,http://en.wikipedia.org/wiki/David_Gascoyne,United Kingdom,"Hotel Jacob, 44 rue Jacob, Paris;Hotel de l'Odéon, 13 rue Saint-Sulpice, Paris",75006;75006,6;6,"48.85596, 2.33333;48.85135, 2.33746",,2019-11-19T14:47:31+00:00
https://shakespeareandco.princeton.edu/members/gide-andre/,André Gide,"Gide, André",,Male,False,True,1869,1951,1920;1935;1950;1919,http://viaf.org/viaf/96973963,http://en.wikipedia.org/wiki/Andr%C3%A9_Gide,France,"1 rue Vaneau, Paris",75007,7,"48.85494, 2.31997",,2020-06-29T01:11:10+00:00
https://shakespeareandco.princeton.edu/members/gilbert-stuart/,Stuart Gilbert,"Gilbert, Stuart",,Male,False,True,1883,1969,1928;1929;1931;1932,http://viaf.org/viaf/24832693,http://en.wikipedia.org/wiki/Stuart_Gilbert,United Kingdom,"42 avenue Pasteur, Courbevoie;La Chaumine, rue du Casino des Flots, Pornic;7 rue Jean de Bellay, Paris",92400;44210;75004,;;4,"48.90389, 2.26982;47.10730, -2.09624;48.85331, 2.35379",,2020-08-01T22:16:18+00:00
https://shakespeareandco.princeton.edu/members/goldring-douglas/,Douglas Goldring,"Goldring, Douglas",,Male,False,False,1887,1960,1923,http://viaf.org/viaf/113744071/,https://en.wikipedia.org/wiki/Douglas_Goldring,United Kingdom,"60 avenue du Bois de Boulogne, Paris",75116,16,"48.87321, 2.28155",,2020-12-06T04:17:07+00:00
https://shakespeareandco.princeton.edu/members/gordon-jan/,Jan Gordon,"Gordon, Jan",,Male,False,False,1882,1944,1926,http://viaf.org/viaf/37294238/,https://en.wikipedia.org/wiki/Jan_and_Cora_Gordon,United Kingdom,"5 rue de Bagneux, Paris",75006,6,"48.84706, 2.32339",,2020-07-19T18:14:15+00:00
https://shakespeareandco.princeton.edu/members/gorman/,Herbert Sherman Gorman,"Gorman, Herbert Sherman",,Male,False,False,1893,1954,,http://viaf.org/viaf/37071397/,https://es.wikipedia.org/wiki/Herbert_Gorman,United States,,,,,"The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this lending library membership.",2021-09-06T01:42:59+00:00
https://shakespeareandco.princeton.edu/members/clermont-tonnerre/,"Élisabeth de Gramont, Duchesse de Clermont-Tonnerre","Gramont, Élisabeth de",,Female,False,True,1875,1954,1937;1938,http://viaf.org/viaf/71420943/,https://en.wikipedia.org/wiki/elisabeth_de_Gramont,,"69 rue Raynouard, Paris",75016,16,"48.85387, 2.27812",,2020-08-02T02:34:08+00:00
https://shakespeareandco.princeton.edu/members/guilloux-louis/,Louis Guilloux,"Guilloux, Louis",,Male,False,True,1899,1980,1937,http://viaf.org/viaf/110249815,http://en.wikipedia.org/wiki/Louis_Guilloux,France,"20 rue le Verrier, Paris",75006,6,"49.47052, 1.07488",,2021-09-09T11:58:53+00:00
https://shakespeareandco.princeton.edu/members/harris-frank/,Frank Harris,"Harris, Frank",,Male,False,False,1856,1931,1923,http://viaf.org/viaf/120702927/,,,"American Express, 2 rue du Congrès, Nice",06000,,"43.69556, 7.26367",,2021-09-11T01:20:26+00:00
https://shakespeareandco.princeton.edu/members/hemingway-ernest/,Ernest Hemingway,"Hemingway, Ernest",,Male,False,True,1899,1961,1921;1922;1924;1925;1926;1927;1928;1929;1930;1931;1933;1937;1938,http://viaf.org/viaf/97006051,https://en.wikipedia.org/wiki/Ernest_Hemingway,United States,"113 rue Notre Dame des Champs, Paris;69 rue Froidevaux, Paris;Hotel Rössli, Promenade 10, Gstaad;Thomas Cook, Madrid;112 chemin des Mougins, Antibes;6 rue Férou, Paris;Key West;Hotel Majestic, Passeig de Gràcia 68, Barcelona;Hotel Jacob, 44 rue Jacob, Paris",75006;75014;3780;;06160;75006;;08007;75006,6;14;;;;6;;;6,"48.84088, 2.33409;48.83698, 2.32462;46.47281, 7.28668;40.41678, -3.70379;43.55933, 7.12715;48.84949, 2.33373;24.55506, -81.77999;41.39346, 2.16379;48.85596, 2.33333",,2021-09-12T18:54:36+00:00
