uri,name,sort_name,title,gender,is_organization,has_card,birth_year,death_year,membership_years,viaf_url,wikipedia_url,nationalities,addresses,postal_codes,arrondissements,coordinates,notes,updated
https://shakespeareandco.princeton.edu/members/huddleston-sisley/,Sisley Huddleston,"Huddleston, Sisley",,Male,False,False,1883,1952,1920;1921;1922;1924;1925,http://viaf.org/viaf/61926666/,https://en.wikipedia.org/wiki/Sisley_Huddleston,United Kingdom,"248 boulevard Raspail, Paris",75014,14,"48.83802, 2.33055",,2021-09-14T23:46:53+00:00
https://shakespeareandco.princeton.edu/members/jolas-eugene/,Eugene Jolas,"Jolas, Eugene",Mr.,Male,False,False,1894,1952,1925,http://viaf.org/viaf/9863425/,https://en.wikipedia.org/wiki/Eugene_Jolas,France;United States,"40 bis rue de Sevigné, Paris",75003,3,"48.85727, 2.36354",,2021-09-21T01:42:56.338817+00:00
https://shakespeareandco.princeton.edu/members/josephson-matthew/,Matthew Josephson,"Josephson, Matthew",,Male,False,False,1899,1978,1929,http://viaf.org/viaf/41833206/,https://en.wikipedia.org/wiki/Matthew_Josephson,United States,"39 rue de l'Arbalète, Paris",75005,5,"48.83913, 2.34707","The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this lending library membership.",2021-09-21T01:47:48.324561+00:00
https://shakespeareandco.princeton.edu/members/joyce-james/,James Joyce,"Joyce, James",,Male,False,True,1882,1941,1920;1923;1924;1925;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939,http://viaf.org/viaf/44300643,https://en.wikipedia.org/wiki/James_Joyce,Ireland,"6 via Cesare Battista, Trieste;9 rue de l'Université, Paris;26 avenue Charles Floquet, Paris;Hôtel Eiffel Kensington, 79 avenue de la Bourdonnais, Paris;8 avenue Charles Floquet, Paris;5 boulevard Raspail, Paris;1 avenue Emile Deschanel, Paris;Grand Hotel Europa, Südtiroler Pl. 2, Innsbruck;9 rue Huysmans, Paris;71 rue du Cardinal Lemoine, Paris;Hôtel Corneille, 5 rue Corneille, Paris;Victoria Palace Hotel, 6 rue Blaise Desgoffe, Paris;Hôtel Elysée, 9 rue de Beaune, Paris;5 rue de l'Assomption, Paris;2 Square Robiac, Paris;La Résidence, 41 avenue Pierre 1er de Serbie, Paris;2 avenue Saint-Philibert, Paris;Hôtel Lancaster, 7 rue de Berri, Paris;Hôtel Belmont et de Bassano, 28-30 Rue de Bassano, Paris;Hôtel Lord Byron, 5 rue Chateaubriand, Paris;42 rue Galilée, Paris;7 rue Edmond Valentin, Paris;34 rue des Vignes, Paris;Hôtel Lutetia, 45 boulevard Raspail, Paris;Hôtel Powers, 52 rue François 1er, Paris",34133;75007;75007;75007;75007;75007;75007;6020;75006;75005;75006;75006;75007;75016;75007;75008;75016;75008;75116;75008;75116;75007;75016;75006;75008,;7;7;7;7;7;7;;6;5;6;6;7;16;7;8;16;8;16;8;16;7;16;6;8,"45.65201, 13.77801;48.85665, 2.33040;48.85431, 2.29681;48.85656, 2.30218;48.85613, 2.29416;48.85544, 2.32591;48.85693, 2.30038;47.26462, 11.39994;48.84559, 2.32883;48.84554, 2.35023;48.84944, 2.33911;48.84583, 2.32436;48.85859, 2.32984;48.85303, 2.27500;48.85762, 2.30506;48.86816, 2.30039;48.85544, 2.27685;48.87234, 2.30334;48.86919, 2.29771;48.87346, 2.30213;48.87022, 2.29678;48.85963, 2.30189;48.85587, 2.27626;48.85102, 2.32720;48.85544, 2.35758",,2020-05-14T19:51:50+00:00
https://shakespeareandco.princeton.edu/members/joyce-stanislaus/,Stanislaus Joyce,"Joyce, Stanislaus",,Male,False,True,1884,1955,1933,http://viaf.org/viaf/59319731,https://en.wikipedia.org/wiki/Stanislaus_Joyce,Ireland;Italy,"6 via Cesare Battista, Trieste",34133,,"45.65201, 13.77801",,2020-07-19T18:46:07+00:00
https://shakespeareandco.princeton.edu/members/keun-odette/,Odette Keun,"Keun, Odette",Mrs.,Female,False,False,1888,1978,1929;1927,http://viaf.org/viaf/47786618/,https://en.wikipedia.org/wiki/Odette_Keun,Netherlands,"124 quai d'Auteuil, Paris",75016,16,"48.84289, 2.27014",,2020-08-14T15:30:37+00:00
https://shakespeareandco.princeton.edu/members/larbaud-valery/,Valery Larbaud,"Larbaud, Valery",,Male,False,True,1881,1957,,http://viaf.org/viaf/13334,http://en.wikipedia.org/wiki/Valery_Larbaud,France,"71 rue du Cardinal Lemoine, Paris;Hiawatha East, Shoreham-by-Sea",75005;,5;,"48.84554, 2.35023;50.83421, -0.27156",,2021-09-27T03:55:20.823664+00:00
https://shakespeareandco.princeton.edu/members/le-gallienne-richard/,Richard Le Gallienne,"Le Gallienne, Richard",Mr.,Male,False,True,1866,1947,1927;1928;1929;1930;1931;1932,http://viaf.org/viaf/27148613,http://en.wikipedia.org/wiki/Richard_Le_Gallienne,United Kingdom,"7 rue Servandoni, Paris;Hotel Belle Vue, Menton;60 rue Vaugirard, Paris;Hotel du Quai Voltaire, 19 quai Voltaire, Paris;89 rue de Vaugirard, Paris;29 quai de Bourbon, Paris;35 rue de Fleurus, Paris",75006;;75006;75007;75006;75004;75006,6;;6;7;6;4;6,"48.85033, 2.33483;43.78099, 7.50984;48.84877, 2.33206;48.85875, 2.33116;48.84563, 2.32300;48.85312, 2.35436;48.84668, 2.32878",,2021-01-11T01:38:29+00:00
https://shakespeareandco.princeton.edu/members/lewisohn/,Ludwig Lewisohn,"Lewisohn, Ludwig",,Male,False,True,1882,1955,1922;1932,http://viaf.org/viaf/44380209,https://en.wikipedia.org/wiki/Ludwig_Lewisohn,Germany;United States,"14 rue Campagne Première, Paris;11 bis rue Émile Deschamps, Paris",75014;78000,14;,"48.83955, 2.33206;48.80523, 2.14987",,2020-08-18T17:54:53+00:00
https://shakespeareandco.princeton.edu/members/macgreevy-thomas/,Thomas MacGreevy,"MacGreevy, Thomas",,Male,False,False,1893,1967,1928;1927,http://viaf.org/viaf/60105945/,https://en.wikipedia.org/wiki/Thomas_MacGreevy,Ireland,"École normale supérieure, 45 rue d'Ulm, Paris",75005,5,"48.84184, 2.34403","The Shakespeare and Company <a href=""https://shakespeareandco.princeton.edu/sources/address-books/"">address books</a> are the sole source for this lending library membership.",2021-10-05T01:13:25.079410+00:00
https://shakespeareandco.princeton.edu/members/macleish-archibald/,Archibald MacLeish,"MacLeish, Archibald",,Male,False,True,1892,1982,1923;1924;1925;1926;1927;1928;1931;1933;1934,http://viaf.org/viaf/85172667,http://en.wikipedia.org/wiki/Archibald_MacLeish,United States,"10 parc de Montretout, Saint-Cloud;85 boulevard Saint-Michel, Paris;Villa le Lude, rue du Commandant Yvon, Granville;Villa Thénard, 90 chemin Gustave Raymond, Antibes;44 rue de Bac, Paris;41 avenue du Bois de Boulogne, Paris;14 rue Guynemer, Paris;8 rue Emile Augier, Paris;Hotel de l'Université, 22 rue de l'Université, Paris;Cricket Hill Farm, Conway;Fortune, 135 E 42nd Street, New York",92210;75005;50400;06160;75007;75116;75006;75116;75007;01341;10017,;5;;;7;16;6;16;7;;,"48.84080, 2.21455;48.84535, 2.34015;48.83758, -1.59730;43.56316, 7.12507;48.85681, 2.32644;48.87207, 2.28450;48.84752, 2.33213;48.85874, 2.27367;48.85708, 2.33002;42.50981, -72.69953;40.75146, -73.97603","Archibald MacLeish shared a lending library membership with his wife, [Ada MacLeish](https://shakespeareandco.princeton.edu/members/macleish-ada/).",2020-12-06T04:18:35+00:00
https://shakespeareandco.princeton.edu/members/mansfield-katherine/,Katherine Mansfield,"Mansfield, Katherine",,Female,False,True,1888,1923,1922,http://viaf.org/viaf/41843502,http://en.wikipedia.org/wiki/Katherine_Mansfield,New Zealand;United Kingdom,"Select Hôtel, 1 place de la Sorbonne, Paris",75005,5,"48.84835, 2.34269",See [Mrs. Murray](https://shakespeareandco.princeton.edu/members/murray/) for a possible connection.,2020-08-28T16:28:14+00:00
https://shakespeareandco.princeton.edu/members/mcalmon-robert/,Robert McAlmon,"McAlmon, Robert",,Male,False,True,1895,1956,1921;1926;1927;1928;1929;1931;1939;1940,http://viaf.org/viaf/27073703,http://en.wikipedia.org/wiki/Robert_McAlmon,United States,"Restaurant Poggi, 11 avenue de la Californie, Nice;12 rue de l'Odéon, Paris;2 Herbert Mansions, 34–36 Sloane Street, London",06200;75006;SW1X 9LP,;6;,"43.69090, 7.24406;48.85092, 2.33845;51.49921, -0.15980",,2020-12-06T04:16:47+00:00
https://shakespeareandco.princeton.edu/members/mckenney-r/,Ruth McKenney,"McKenney, Ruth",Miss,Female,False,False,,,1920,,,,"21 rue de Tournon, Paris",75006,6,"48.85019, 2.33755",,2021-10-05T02:15:46.924757+00:00
https://shakespeareandco.princeton.edu/members/merrick-leonard/,Leonard Merrick,"Merrick, Leonard",,Male,False,True,1864,1939,1934;1935,http://viaf.org/viaf/55288124,https://en.wikipedia.org/wiki/Leonard_Merrick,United Kingdom,"Hotel Magellan, 59 avenue Marceau, Paris",75116,16,"48.86989, 2.29764",,2020-07-19T19:11:54+00:00
https://shakespeareandco.princeton.edu/members/michaud-regis/,Régis Michaud,"Michaud, Régis",M.,Male,False,False,1880,1939,1928;1925;1926,http://viaf.org/viaf/46917655/,,France,"123 boulevard du Montparnasse, Paris",75006,6,"48.84183, 2.33093",,2021-10-09T19:48:29.011791+00:00
https://shakespeareandco.princeton.edu/members/michaux-henri/,Henri Michaux,"Michaux, Henri",,Male,False,True,1899,1984,1955;1961;1944;1950;1951,http://viaf.org/viaf/54151507,https://en.wikipedia.org/wiki/Henri_Michaux,Belgium;France,"16 rue Séguier, Paris",75006,6,"48.85389, 2.34130",,2020-06-03T15:31:15+00:00
https://shakespeareandco.princeton.edu/members/mims-edwin/,Edwin Mims,"Mims, Edwin",Mr.,Male,False,False,1872,1959,1923;1924,http://viaf.org/viaf/77558138/,https://en.wikipedia.org/wiki/Edwin_Mims,United States,"Hotel Royal, 159 rue de Rennes, Paris",75006,6,"48.84494, 2.32511",,2021-10-10T18:12:29.194493+00:00
https://shakespeareandco.princeton.edu/members/myers-rollo/,Rollo Myers,"Myers, Rollo",,Male,False,False,1892,1985,1923;1924,http://viaf.org/viaf/5016836/,,United Kingdom,"1 rue Bruller, Paris",75014,14,"48.82812, 2.33535",,2021-11-14T19:31:25.186312+00:00
https://shakespeareandco.princeton.edu/members/ogden/,C. K. Ogden,"Ogden, C. K.",,Male,False,True,1889,1957,1931,http://viaf.org/viaf/68938630,http://en.wikipedia.org/wiki/Charles_Kay_Ogden,United Kingdom,"Royal Societies Club, 63 St. James's Street, London;Orthological Instititue, 10 King's Parade, Cambridge",SW1A 1LY;CB2 1SJ,;,"51.50639, -0.13937;52.20439, 0.11779",C. K. Ogden's lending library cards list Ogden-related items sold by Shakespeare and Company.,2021-03-10T19:53:12+00:00
https://shakespeareandco.princeton.edu/members/paul-elliot-2/,Elliot Paul,"Paul, Elliot",,Male,False,True,1891,1958,1938;1939,http://viaf.org/viaf/27746996,https://en.wikipedia.org/wiki/Elliot_Paul,United States,"42 avenue de la Bourdonnais, Paris",75007,7,"48.85726, 2.30050",,2020-07-19T19:53:19+00:00
https://shakespeareandco.princeton.edu/members/porter-katherine-anne/,Katherine Anne Porter / Mrs. Katherine Anne Pressly,"Porter, Katherine Anne",,Female,False,True,1890,1980,1932;1933;1934;1935,http://viaf.org/viaf/56620604,https://en.wikipedia.org/wiki/Katherine_Anne_Porter,United States,"166 boulevard du Montparnasse, Paris;70 bis rue Notre Dame des Champs, Paris;Hôtel Malherbe, 11 rue de Vaugirard, Paris",75014;75006;75006,14;6;6,"48.83962, 2.33507;48.84275, 2.33103;48.84896, 2.33962",,2020-09-10T18:45:24+00:00
https://shakespeareandco.princeton.edu/members/pound/,Ezra Pound,"Pound, Ezra",,Male,False,True,1885,1972,1922,http://viaf.org/viaf/24606774,https://en.wikipedia.org/wiki/Ezra_Pound,United States,"70 rue Notre Dame des Champs, Paris;3 rue de Beaune, Paris;Hôtel du Pas de Calais, 59 rue des Saints-Pères, Paris;199 avenue de Paris, Rueil-Malmaison",75006;75007;75006;,6;7;6;,"48.84275, 2.33104;48.85888, 2.33012;48.85372, 2.33025;48.88277, 2.17693",,2021-10-18T19:13:11.023392+00:00
https://shakespeareandco.princeton.edu/members/rodker/,John Rodker,"Rodker, John",,Male,False,True,1894,1955,1921,http://viaf.org/viaf/117308892,https://en.wikipedia.org/wiki/John_Rodker,United Kingdom,"Hotel du Pavillon, 6 rue de Verneuil, Paris",75007,7,"48.85737, 2.33161",,2020-07-17T11:38:26+00:00
https://shakespeareandco.princeton.edu/members/rogers-samuel/,Samuel Rogers,"Rogers, Samuel",,Male,False,True,1894,,1935,http://viaf.org/viaf/46340201,,United States,"14 rue Cassini, Paris",75014,14,"48.83728, 2.33692",,2020-07-19T21:39:14+00:00
https://shakespeareandco.princeton.edu/members/romains/,Jules Romains,"Romains, Jules",,Male,False,True,1885,1972,,http://viaf.org/viaf/37053052,http://en.wikipedia.org/wiki/Jules_Romains,France,"27 avenue René Coty, Paris;27 rue du Parc-de-Montsouris, Paris",75014;75014,14;14,"48.82908, 2.33473;",,2020-08-01T22:20:37+00:00
https://shakespeareandco.princeton.edu/members/schlumberger-jean/,Jean Schlumberger,"Schlumberger, Jean",,Male,False,True,1877,1968,1928;1946;1954;1932,http://viaf.org/viaf/73859954,http://en.wikipedia.org/wiki/Jean_Schlumberger,France,"78 rue d'Assas, Paris",75006,6,"48.84461, 2.33221",,2020-08-01T22:20:24+00:00
https://shakespeareandco.princeton.edu/members/solano/,Solita Solano,"Solano, Solita",,Female,False,True,1888,1975,1923;1924;1925;1930;1933,http://viaf.org/viaf/9173206,https://en.wikipedia.org/wiki/Solita_Solano,United States,"Hôtel Saint Germain des Prés, 36 rue Bonaparte, Paris",75006,6,"48.85509, 2.33358",,2021-10-18T19:15:12.128982+00:00
https://shakespeareandco.princeton.edu/members/spender-stephen/,Stephen Spender,"Spender, Stephen",,Male,False,True,1909,1995,1937;1938;1939,http://viaf.org/viaf/39398656,http://en.wikipedia.org/wiki/Stephen_Spender,United Kingdom,"Queens Mansions, 11, London;Warehorne",W6 7EB;TN26,;,"51.49603, -0.22107;51.05791, 0.83861",,2019-11-19T14:47:37+00:00
https://shakespeareandco.princeton.edu/members/stephan/,Lincoln Steffens / Mr. Lincoln Stephan,"Steffens, Lincoln",,Male,False,False,1866,1936,1924,http://viaf.org/viaf/39422885/,https://en.wikipedia.org/wiki/Lincoln_Steffens,United States,,,,,,2020-07-20T14:46:35+00:00
https://shakespeareandco.princeton.edu/members/stein-gertrude/,Gertrude Stein,"Stein, Gertrude",,Female,False,True,1874,1946,1920;1921;1922,http://viaf.org/viaf/22149082,http://en.wikipedia.org/wiki/Gertrude_Stein,United States,"27 rue de Fleurus, Paris;La Villa des Oliviers, 13 rue des Capucines, Cagnes-sur-Mer",75006;06800,6;,"48.84691, 2.32937;43.65576, 7.15934",,2020-05-30T17:34:54+00:00
https://shakespeareandco.princeton.edu/members/stern-james/,James Stern,"Stern, James",,Male,False,True,1904,1993,1934,http://viaf.org/viaf/88049337,https://en.wikipedia.org/wiki/James_Stern_(writer),United Kingdom,"rue René-Pauline, Paris",75006,6,"48.84133, 2.33183",,2020-10-26T15:12:19+00:00
https://shakespeareandco.princeton.edu/members/tate/,Allen Tate,"Tate, Allen",,Male,False,True,1899,1979,1933,http://viaf.org/viaf/44325423,http://en.wikipedia.org/wiki/Allen_Tate,United States,,,,,,2020-07-06T12:43:30+00:00
https://shakespeareandco.princeton.edu/members/tree/,Iris Tree,"Tree, Iris",,Female,False,True,1897,1968,1925,http://viaf.org/viaf/15620469,https://en.wikipedia.org/wiki/Iris_Tree,United Kingdom,"20 quai d'Orléans, Paris",75004,4,"48.85171, 2.35467",,2020-07-06T03:50:00+00:00
https://shakespeareandco.princeton.edu/members/wescott/,Glenway Wescott,"Wescott, Glenway",,Male,False,True,1901,1987,1925,http://viaf.org/viaf/12405830/,https://en.wikipedia.org/wiki/Glenway_Wescott,United States,"Savoy Hotel, 30 rue de Vaugirard, Paris;218 boulevard Raspail, Paris",75006;75014,6;14,"48.84899, 2.33389;48.84058, 2.32972","Wescott shared a lending library membership with his partner, [Monroe Wheeler](https://shakespeareandco.princeton.edu/members/wheeler-monroe/).",2020-12-05T15:39:58+00:00
https://shakespeareandco.princeton.edu/members/wickham/,Anna Wickham,"Wickham, Anna",,Female,False,True,1883,1947,1928;1926;1927,http://viaf.org/viaf/29587665/,https://en.wikipedia.org/wiki/Anna_Wickham,United Kingdom,"Hôtel Crebillon, 4 rue Crébillon, Paris;Saint Edward School, 55 Hampstead High Street, London",75006;NW3 IQH,6;,"48.85016, 2.33825;51.55641, -0.17849",,2020-10-21T17:09:47+00:00
https://shakespeareandco.princeton.edu/members/wilder-thornton/,Thornton Wilder,"Wilder, Thornton",,Male,False,True,1897,1975,1921,http://viaf.org/viaf/100167035,https://en.wikipedia.org/wiki/Thornton_Wilder,United States,"American Express, 11 rue Scribe, Paris;269 rue Saint-Jacques, Paris;Hôtel du Maroc, 57 rue de Seine, Paris",75009;75005;75006,9;5;6,"48.87230, 2.33073;48.84151, 2.34177;48.85459, 2.33696",,2020-12-03T18:15:28+00:00
https://shakespeareandco.princeton.edu/members/wilson-margaret/,Margaret Wilson,"Wilson, Margaret",Miss,Female,False,True,1886,1944,1927,http://viaf.org/viaf/16702853,https://en.wikipedia.org/wiki/Margaret_Woodrow_Wilson,United States,"4 boulevard Raspail, Paris",75006,6,"48.85527, 2.32557",,2021-10-24T18:01:52.341214+00:00
https://shakespeareandco.princeton.edu/members/wilson-romer/,Romer Wilson,"Wilson, Romer",,Female,False,True,1891,1930,,http://viaf.org/viaf/35347214,https://en.wikipedia.org/wiki/Romer_Wilson,United Kingdom,"Hôtel Récamier, 3 bis place Saint-Sulpice, Paris",75006,6,"48.85074, 2.33427",,2021-11-19T14:15:45.426887+00:00
https://shakespeareandco.princeton.edu/members/wright-richard/,Richard Wright,"Wright, Richard",,Male,False,True,1908,1960,1946,http://viaf.org/viaf/34464524,http://en.wikipedia.org/wiki/Richard_Wright_%28author%29,United States,"166 avenue Charles de Gaulle, Neuilly-sur-Seine",92200,,"48.88504, 2.26120",,2019-12-01T18:05:22+00:00
