uri,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/gide-nourritures-terrestres/,Les Nourritures Terrestres,"Gide, André",,,,,,1897,Book,False,https://archive.org/details/lesnourritureste00gideuoft,,,1,0,1,1938,2021-11-12T12:47:36.686932+00:00
https://shakespeareandco.princeton.edu/books/merrick-actor-manager/,The Actor Manager,"Merrick, Leonard",,,,,,1898,Book,False,https://archive.org/details/actormanager00merrrich,,,1,1,0,1922,2021-01-17T22:01:25+00:00
https://shakespeareandco.princeton.edu/books/gide-immoralist/,The Immoralist,"Gide, André",,,,,,1902,Book,False,,,,2,2,0,1936;1935,2020-06-29T15:35:11+00:00
https://shakespeareandco.princeton.edu/books/merrick-conrad-quest-youth/,Conrad in Quest of His Youth,"Merrick, Leonard",,,,,,1903,Book,False,https://archive.org/details/conradinquestofh00merr,,,2,2,0,1921;1923,2021-04-18T18:52:08+00:00
https://shakespeareandco.princeton.edu/books/mims-sidney-lanier/,Sidney Lanier,"Mims, Edwin",,,,,,1905,Book,False,https://archive.org/details/sidneylanier00mims_0,,,1,1,0,1936,2021-11-06T01:46:44.326445+00:00
https://shakespeareandco.princeton.edu/books/ford-heart-country/,The Heart of the Country,"Ford, Ford Madox",,,,,,1906,Book,False,https://archive.org/details/heartofcountry00ford,,,1,1,0,1922,2021-06-23T03:05:09+00:00
https://shakespeareandco.princeton.edu/books/joyce-chamber-music/,Chamber Music,"Joyce, James",,,,,,1907,Book,False,https://archive.org/details/chambermusic00joycrich/page/n5/mode/2up,,,13,10,3,1920;1921;1922;1924;1958;1931;1935;1937;1938;1941,2020-08-30T16:23:52+00:00
https://shakespeareandco.princeton.edu/books/merrick-lynchs-daughter/,Lynch's Daughter,"Merrick, Leonard",,,,,,1908,Book,False,https://archive.org/details/lynchsdaughter00merriala,,,1,1,0,1924,2021-10-26T03:14:57.838104+00:00
https://shakespeareandco.princeton.edu/books/harris-bomb/,The Bomb,"Harris, Frank",,,,,,1908,Book,False,https://archive.org/details/bombharris00harruoft,,,1,1,0,1926,2021-03-28T20:53:15+00:00
https://shakespeareandco.princeton.edu/books/pound-exultations/,Exultations,"Pound, Ezra",,,,,,1909,Book,False,https://archive.org/details/exultationspoems00pounrich,,,1,1,0,1920,2020-07-18T01:07:22+00:00
https://shakespeareandco.princeton.edu/books/pound-personae/,Personae,"Pound, Ezra",,,,,,1909,Book,False,https://archive.org/details/in.ernet.dli.2015.93452,,,2,2,0,1930;1939,2020-07-18T01:10:02+00:00
https://shakespeareandco.princeton.edu/books/harris-man-shakespeare-tragic/,The Man Shakespeare and His Tragic Life Story,"Harris, Frank",,,,,,1909,Book,False,https://archive.org/details/manshakespearehi0000harr/page/n9/mode/2up,,,1,1,0,1926,2021-11-15T19:57:18.662117+00:00
https://shakespeareandco.princeton.edu/books/stein-three-lives/,Three Lives,"Stein, Gertrude",,,,,,1909,Book,False,https://archive.org/details/threelivesbygert00stei/page/n6/mode/2up,,,20,20,0,1920;1922;1927;1929;1930;1934;1936;1937;1938;1939;1940;1941,2020-05-12T17:17:52+00:00
https://shakespeareandco.princeton.edu/books/mansfield-german-pension/,In a German Pension,"Mansfield, Katherine",,,,,,1911,Book,False,https://archive.org/details/ingermanpension00mansrich/page/n7/mode/2up,,,8,8,0,1926;1927;1929;1934;1937,2020-08-23T19:55:31+00:00
https://shakespeareandco.princeton.edu/books/ford-ladies-whose-bright/,Ladies Whose Bright Eyes: A Romance,"Ford, Ford Madox",,,,,,1911,Book,False,https://archive.org/details/ladieswhosebrigh00ford,,,3,3,0,1937;1922,2021-07-18T00:41:31+00:00
https://shakespeareandco.princeton.edu/books/ford-critical-attitude/,The Critical Attitude,"Ford, Ford Madox",,,,,,1911,Book,False,https://archive.org/details/criticalattitude00forduoft,,,2,2,0,1922,2021-05-01T17:18:47+00:00
https://shakespeareandco.princeton.edu/books/joyce-dubliners/,Dubliners,"Joyce, James",,,,,,1914,Book,False,https://archive.org/details/dubliners00joyc_8/page/n8/mode/2up,,,50,47,2,1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1931;1934;1935;1936;1938;1939;1941,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/harris-great-days-novel/,Great Days: A Novel,"Harris, Frank",,,,,,1914,Book,False,https://archive.org/details/greatdays00harrrich,,,1,1,0,1940,2021-06-22T02:57:13+00:00
https://shakespeareandco.princeton.edu/books/huddleston-poincare-biographical-portrait/,Poincaré: A Biographical Portrait,"Huddleston, Sisley",,,,,,1914,Book,False,https://archive.org/details/poincareabiograp000413mbp,,,1,1,0,1924,2020-06-28T22:09:42+00:00
https://shakespeareandco.princeton.edu/books/stein-tender-buttons/,Tender Buttons,"Stein, Gertrude",,,,,,1914,Book,False,https://archive.org/details/tenderbuttonsobj00steirich,,,1,1,0,1922,2020-07-18T02:51:09+00:00
https://shakespeareandco.princeton.edu/books/romains-death-nobody/,The Death of a Nobody,"Romains, Jules",,"MacCarthy, Desmond;Waterlow, Sydney",,,,1914,Book,False,,,,4,4,0,1928;1931;1932;1936,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/harris-yellow-ticket-stories/,The Yellow Ticket and Other Stories,"Harris, Frank",,,,,,1914,Book,False,,,,5,5,0,1922;1924;1925;1926,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/harris-contemporary-portraits/,Contemporary Portraits,"Harris, Frank",,,,,,1915,Book,False,https://archive.org/details/contemporaryport00harr,,,6,6,0,1924;1926;1928;1929;1930,2021-04-18T18:57:56+00:00
https://shakespeareandco.princeton.edu/books/ford-good-soldier/,The Good Soldier,"Ford, Ford Madox",,,,,,1915,Book,False,https://archive.org/details/in.ernet.dli.2015.65708,,,3,3,0,1928;1923;1924,2021-06-22T02:31:53+00:00
https://shakespeareandco.princeton.edu/books/firbank-vainglory/,Vainglory,"Firbank, Ronald",,,,,,1915,Book,False,,,,3,3,0,1926;1927,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/joyce-portrait-artist-young/,A Portrait of the Artist as a Young Man,"Joyce, James",,,,,,1916,Book,False,https://archive.org/details/portraitofartist00joycrich/page/n6/mode/2up,1928,,63,56,5,1920;1921;1922;1923;1924;1925;1926;1928;1929;1930;1931;1933;1934;1935;1936;1937;1938;1939;1940;1941,2021-02-25T15:33:55+00:00
https://shakespeareandco.princeton.edu/books/pound-gaudier-brzeska-memoir/,Gaudier-Brzeska: A Memoir,"Pound, Ezra",,,,,,1916,Book,False,https://archive.org/details/gaudierbrzeska00pounrich,,,1,1,0,1934,2020-07-18T01:08:25+00:00
https://shakespeareandco.princeton.edu/books/firbank-inclinations/,Inclinations,"Firbank, Ronald",,,,,,1916,Book,False,,,,1,1,0,1933,2021-07-12T00:59:19+00:00
https://shakespeareandco.princeton.edu/books/pound-lustra/,Lustra,"Pound, Ezra",,,,,,1916,Book,False,https://archive.org/stream/ofezrapounlustra00pounrich,,,1,1,0,1920,2020-07-17T21:23:53+00:00
https://shakespeareandco.princeton.edu/books/goldring-margots-progress/,Margot's Progress,"Goldring, Douglas",,,,,,1916,Book,False,https://archive.org/details/margotsprogress00goldiala,,,1,1,0,1920,2021-11-15T19:31:27.922276+00:00
https://shakespeareandco.princeton.edu/books/firbank-odette/,Odette: A Fairy Tale for Weary People,"Firbank, Ronald",,,,,,1916,Book,False,https://archive.org/details/odettefairytalef00firbuoft/page/n12/mode/2up,,,1,1,0,1925,2020-05-04T20:37:04+00:00
https://shakespeareandco.princeton.edu/books/harris-oscar-wilde-life/,Oscar Wilde: His Life and Confessions,"Harris, Frank",,,,,,1916,Book,False,https://archive.org/details/oscarwildehislif01harrrich,Vol. 1;Vol. 2;2 vols.,,11,11,0,1925;1927;1934;1935;1936;1939,2020-07-13T12:42:17+00:00
https://shakespeareandco.princeton.edu/books/wickham-man-hammer-verses/,The Man with a Hammer: Verses,"Wickham, Anna",,,,,,1916,Book,False,https://archive.org/details/manwithhammerver00wick,,,1,1,0,1934,2021-02-28T00:14:41+00:00
https://shakespeareandco.princeton.edu/books/colum-three-plays-fiddlers/,"Three Plays: The Fiddler's House, The Land, Thomas Muskerry","Colum, Padraic",,,,,,1916,Book,False,https://archive.org/details/threeplaysfiddle01colu,,,3,3,0,1936;1933;1935,2021-11-03T01:44:22.974766+00:00
https://shakespeareandco.princeton.edu/books/merrick-chair-boulevard/,A Chair on the Boulevard,"Merrick, Leonard",,,,,,1917,Book,False,https://archive.org/details/achaironbouleva00unkngoog,,,6,6,0,1921;1924;1925;1928;1931;1937,2021-04-02T18:43:35+00:00
https://shakespeareandco.princeton.edu/books/de-lanux-young-france-new/,Young France and New America,"de Lanux, Pierre",,,,,,1917,Book,False,https://archive.org/details/youngfranceandn01lanugoog,,,1,1,0,1921,2021-01-07T19:04:21+00:00
https://shakespeareandco.princeton.edu/books/eastman-colors-life-poems/,Colors of Life: Poems and Songs and Sonnets,"Eastman, Max",,,,,,1918,Book,False,https://archive.org/details/colorsoflifepoem00eastuoft,,,1,1,0,1920;1919,2021-04-18T18:13:56+00:00
https://shakespeareandco.princeton.edu/books/joyce-exiles/,Exiles,"Joyce, James",,,,,,1918,Book,False,https://archive.org/details/playinthreexiles00joycrich/page/n6/mode/2up,,,33,31,1,1920;1921;1922;1923;1925;1926;1927;1928;1929;1930;1931;1933;1936;1938;1939;1941,2020-05-12T17:21:59+00:00
https://shakespeareandco.princeton.edu/books/pound-pavannes-divisions/,Pavannes and Divisions,"Pound, Ezra",,,,,,1918,Book,False,https://archive.org/details/pavannesdivision00poun/page/n10/mode/2up,,,6,6,0,1920;1922;1923;1924;1957,2020-05-15T03:05:02+00:00
https://shakespeareandco.princeton.edu/books/merrick-paris-laughed-pranks/,While Paris Laughed: Being Pranks and Passions of the Poet Tricotrin,"Merrick, Leonard",,,,,,1918,Book,False,https://archive.org/details/whileparislaughe00merruoft,,,4,4,0,1920;1921;1922;1926,2021-10-29T03:36:52.439831+00:00
https://shakespeareandco.princeton.edu/books/wilson-martin-schuler/,Martin Schüler,"Wilson, Romer",,,,,,1919,Book,False,https://archive.org/details/martinschuler00wils,,,1,1,0,1920,2021-11-15T18:58:30.080577+00:00
https://shakespeareandco.princeton.edu/books/pound-quia-pauper-amavi/,Quia Pauper Amavi,"Pound, Ezra",,,,,,1919,Book,False,https://archive.org/details/quiapauperamavi00pounuoft/page/n6/mode/2up,,,1,1,0,1920,2020-05-10T02:54:48+00:00
https://shakespeareandco.princeton.edu/books/firbank-valmouth/,Valmouth,"Firbank, Ronald",,,,,,1919,Book,False,,,,1,1,0,1934,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/merrick-love-flies-o/,When Love Flies Out o' the Window,"Merrick, Leonard",,,,,,1919,Book,False,https://archive.org/details/whenlovefliesout00merr,,,2,2,0,1920;1923,2021-10-29T03:29:28.656590+00:00
https://shakespeareandco.princeton.edu/books/mansfield-bliss-short-stories/,Bliss and Other Stories,"Mansfield, Katherine",,,,,,1920,Book,False,https://archive.org/details/01802945.05699.emory.edu/mode/2up,,,33,32,1,1952;1922;1923;1924;1925;1926;1927;1928;1929;1930;1933;1934;1935;1937;1939;1940;1941,2020-08-23T19:53:29+00:00
https://shakespeareandco.princeton.edu/books/bryher-development/,Development,Bryher,,,,,,1920,Book,False,,,,2,2,0,1922;1940,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/tree-poems/,Poems,"Tree, Iris",,,,,,1920,Book,False,https://archive.org/details/poemstree00treeiala,,,1,1,0,1931,2021-11-09T00:26:13.602495+00:00
https://shakespeareandco.princeton.edu/books/goldring-reputations-essays-criticism/,Reputations: Essays in Criticism,"Goldring, Douglas",,,,,,1920,Book,False,https://archive.org/details/reputationsessa00gold,,,2,2,0,1923;1924,2021-11-08T05:42:14.177365+00:00
https://shakespeareandco.princeton.edu/books/rodker-future-futurism/,The Future of Futurism,"Rodker, John",,,,,,1920,Book,False,https://archive.org/details/dli.ministry.13250,,,2,2,0,1928;1926;1927,2021-06-18T01:21:41+00:00
https://shakespeareandco.princeton.edu/books/fitzgerald-side-paradise/,This Side of Paradise,"Fitzgerald, F. Scott",,,,,,1920,Book,False,https://archive.org/details/thissideofparadi0000fitz_s9i3/page/n5/mode/2up,,,4,4,0,1921;1922;1923,2021-11-04T02:04:27.259186+00:00
https://shakespeareandco.princeton.edu/books/pound-umbra-early-poems/,Umbra: The Early Poems of Ezra Pound,"Pound, Ezra",,,,,,1920,Book,False,https://archive.org/details/umbrearlypoemsof00pounrich,,,2,2,0,1921;1922;1925,2020-07-18T01:11:54+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-hasty-bunch/,A Hasty Bunch,"McAlmon, Robert",,,,,,1921,Book,False,https://archive.org/details/hastybunch00mcalrich/page/n9/mode/2up,,,5,4,0,1921;1922;1925;1927;1931;1933,2020-07-05T03:25:46+00:00
https://shakespeareandco.princeton.edu/books/eastman-enjoyment-poetry/,Enjoyment of Poetry,"Eastman, Max",,,,,,1921,Book,False,https://archive.org/details/enjoymentofpoetr00east,,,4,4,0,1921;1937;1925;1927,2021-06-05T01:12:54+00:00
https://shakespeareandco.princeton.edu/books/pound-poems-1918-21/,Poems 1918 – 21: Including Three Portraits and Four Cantos,"Pound, Ezra",,,,,,1921,Book,False,https://archive.org/details/poemsincludingt00poungoog,,,2,2,0,1924;1941,2020-07-17T11:40:19+00:00
https://shakespeareandco.princeton.edu/books/benet-beginning-wisdom/,The Beginning of Wisdom,"Benét, Stephen Vincent",,,,,,1921,Book,False,https://archive.org/details/beginningofwisdo00benuoft,,,1,1,0,1922,2021-03-25T20:56:01+00:00
https://shakespeareandco.princeton.edu/books/ford-thus-revisit-reminiscences/,Thus to Revisit: Some Reminiscences,"Ford, Ford Madox",,,,,,1921,Book,False,https://archive.org/details/thustorevisitsom00ford,,,1,1,0,1941,2021-11-03T01:30:07.662698+00:00
https://shakespeareandco.princeton.edu/books/bird-practical-guide-french/,A Practical Guide to French Wines,"Bird, William",,,,,,1922,Book,False,,,,1,0,0,1933,2020-07-06T04:11:34+00:00
https://shakespeareandco.princeton.edu/books/stein-geography-plays/,Geography and Plays,"Stein, Gertrude",,,,,,1922,Book,False,https://archive.org/details/playsgeography00steirich,,,6,6,0,1926;1930;1933;1936;1939,2021-06-18T02:53:55+00:00
https://shakespeareandco.princeton.edu/books/merrick-one-mans-view/,One Man's View,"Merrick, Leonard",,,,,,1922,Book,False,https://archive.org/details/onemansviewlmerr00merriala,,,1,1,0,1923,2021-11-12T03:16:39.750364+00:00
https://shakespeareandco.princeton.edu/books/mansfield-garden-party-stories/,The Garden Party and Other Stories,"Mansfield, Katherine",,,,,,1922,Book,False,https://archive.org/details/gardenpartyothermansrich/page/n4/mode/2up,,,39,37,2,1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1937;1938;1939;1941,2020-07-07T14:37:59+00:00
https://shakespeareandco.princeton.edu/books/merrick-tell-truth/,To Tell You the Truth,"Merrick, Leonard",,,,,,1922,Book,False,https://archive.org/details/totellyoutruth00merruoft,,,1,1,0,1926,2021-11-01T04:43:38.913853+00:00
https://shakespeareandco.princeton.edu/books/joyce-ulysses/,Ulysses,"Joyce, James",,,,,,1922,Book,False,https://en.wikisource.org/wiki/Ulysses_(1922),1922 First printing;1922 Second printing;1923 Third printing;1924 Fourth printing;1924 Fifth printing;1925 Sixth printing;1925 Seventh printing;1926 Eighth printing;1927 Ninth printing;1928 Tenth printing;1930 Eleventh printing;1934 Random House edition,,49,31,6,1922;1925;1927;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1941,2021-07-28T12:21:06+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-stream-american-chronicle/,Up Stream: An American Chronicle,"Lewisohn, Ludwig",,,,,,1922,Book,False,https://archive.org/details/upstreamamerican00lewiuoft,,,2,2,0,1928;1929;1927,2021-10-31T01:02:29.946677+00:00
https://shakespeareandco.princeton.edu/books/barnes-book/,A Book,"Barnes, Djuna",,,,,,1923,Book,False,https://www.gutenberg.org/files/60904/60904-h/60904-h.htm,,,3,3,0,1924;1925,2021-03-28T20:59:35+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-companion-volume/,A Companion Volume,"McAlmon, Robert",,,,,,1923,Book,False,,,,7,7,0,1933;1925;1926;1927,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/larbaud-amants-heureux-amants/,"Amants, Heureux Amants","Larbaud, Valery",,,,,,1923,Book,False,,,,1,0,0,1937,2020-07-15T20:19:41+00:00
https://shakespeareandco.princeton.edu/books/colum-castle-conquer/,Castle Conquer,"Colum, Padraic",,,,,,1923,Book,False,,,,3,3,0,1923;1924;1933;1931,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/gordon-modern-french-painters/,Modern French Painters,"Gordon, Jan",,,,,,1923,Book,False,https://archive.org/details/modernfrenchpain00gorduoft/page/n11/mode/2up,,,4,4,0,1936;1929;1923;1927,2021-11-14T19:49:13.619281+00:00
https://shakespeareandco.princeton.edu/books/myers-modern-music-aims/,Modern Music: Its Aims and Tendencies,"Myers, Rollo",,,,,,1923,Book,False,,,,1,1,0,1923,2021-11-14T19:34:37.541325+00:00
https://shakespeareandco.princeton.edu/books/goldring-nobody-knows/,Nobody Knows,"Goldring, Douglas",,,,,,1923,Book,False,https://archive.org/details/nobodyknows00gold/page/n7/mode/2up,,,1,1,0,1923,2021-11-12T16:25:03.329641+00:00
https://shakespeareandco.princeton.edu/books/mansfield-poems/,Poems,"Mansfield, Katherine",,,,,,1923,Book,False,https://archive.org/details/poemsman00mansuoft/page/n5/mode/2up,,,3,0,3,1937;1931;1933,2020-08-23T19:56:38+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-post-adolescence-selection/,Post-Adolescence: A Selection of Short Fiction,"McAlmon, Robert",,,,,,1923,Book,False,,,,1,1,0,1933,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/wilson-able-mclaughlins/,The Able McLaughlins,"Wilson, Margaret",,,,,,1923,Book,False,https://archive.org/details/ablemac00wils,,,1,1,0,1924,2020-07-24T19:31:09+00:00
https://shakespeareandco.princeton.edu/books/mansfield-doves-nest-stories/,The Doves' Nest and Other Stories,"Mansfield, Katherine",,,,,,1923,Book,False,https://archive.org/details/dovesnestotherst00mans/page/n7/mode/2up,,,14,14,0,1923;1924;1927;1928;1929;1930;1934;1936;1937,2020-08-23T19:54:30+00:00
https://shakespeareandco.princeton.edu/books/firbank-flower-beneath-foot/,The Flower Beneath the Foot: Being a Record of the Early Life of St. Laura de Nazianzi and the Times in Which She Lived,"Firbank, Ronald",,,,,,1923,Book,False,https://archive.org/details/flowerbeneathfoo01firb/page/n9/mode/2up,,,10,10,0,1923;1930;1934;1935;1937;1939;1940;1942,2021-06-16T02:46:53+00:00
https://shakespeareandco.princeton.edu/books/ford-marsden-case-romance/,The Marsden Case: A Romance,"Ford, Ford Madox",,,,,,1923,Book,False,,,,7,7,0,1923;1924;1925;1926;1927,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/hemingway-three-stories-ten/,Three Stories and Ten Poems,"Hemingway, Ernest",,,,,,1923,Book,False,https://archive.org/details/in.ernet.dli.2015.499337/page/n3/mode/2up,,,1,1,0,1939,2021-11-03T01:43:47.415938+00:00
https://shakespeareandco.princeton.edu/books/bryher-two-selves/,Two Selves,Bryher,,,,,,1923,Book,False,,,,1,1,0,1940,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/larbaud-o-barnabooth-diary/,A. O. Barnabooth: His Diary,"Larbaud, Valery",,"Cannan, Gilbert",,,,1924,Book,False,,,,1,1,0,1924,2020-06-15T02:46:57+00:00
https://shakespeareandco.princeton.edu/books/romains-eyeless-sight-study/,Eyeless Sight: A Study of Exra-Retinal Vision and the Paroptic Sense,"Romains, Jules",,"Ogden, C. K.",,,,1924,Book,False,https://archive.org/details/eyelesssightstu00jule/page/n11/mode/2up,,,1,1,0,1924,2021-06-05T21:47:34+00:00
https://shakespeareandco.princeton.edu/books/macleish-happy-marriage-poems/,Happy Marriage and Other Poems,"MacLeish, Archibald",,,,,,1924,Book,False,,,,1,1,0,1928,2020-04-30T20:52:17+00:00
https://shakespeareandco.princeton.edu/books/gorman-james-joyce-first/,"James Joyce, His First Forty Years","Gorman, Herbert Sherman",,,,,,1924,Book,False,,,,16,15,0,1924;1925;1926;1927;1928;1929;1930;1931;1935;1936;1941,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/ford-joseph-conrad-personal/,Joseph Conrad: A Personal Remembrance,"Ford, Ford Madox",,,,,,1924,Book,False,https://archive.org/details/in.ernet.dli.2015.183977,,,4,4,0,1929;1924;1941;1926,2021-07-17T23:30:16+00:00
https://shakespeareandco.princeton.edu/books/ford-some-do-not/,Some Do Not... (Parade's End 1),"Ford, Ford Madox",,,,,,1924,Book,False,,,,6,6,0,1924;1933;1926;1927,2021-11-15T19:43:08.800727+00:00
https://shakespeareandco.princeton.edu/books/mansfield-something-childish-stories/,Something Childish and Other Stories,"Mansfield, Katherine",,,,,,1924,Book,False,https://archive.org/details/somethingchildis0000mans_l1a7,,,11,10,1,1924;1925;1926;1927;1930;1931;1934;1935;1937;1941,2021-11-05T03:07:24.712337+00:00
https://shakespeareandco.princeton.edu/books/gide-strait-gate/,Strait Is the Gate,"Gide, André",,"Bussy, Dorothy",,,,1924,Book,False,https://archive.org/details/straitisgatelapo0000gide/page/n5/mode/2up,,,4,4,0,1934;1931;1926,2021-11-04T23:25:07.464453+00:00
https://shakespeareandco.princeton.edu/books/wescott-apple-eye/,The Apple of the Eye,"Wescott, Glenway",,,,,,1924,Book,False,,,,5,5,0,1924;1925,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/solano-uncertain-feast/,The Uncertain Feast,"Solano, Solita",,,,,,1924,Book,False,https://archive.org/details/uncertainfeast00sola/page/n3/mode/2up,,,3,3,0,1928;1925,2021-10-31T18:29:25.132221+00:00
https://shakespeareandco.princeton.edu/books/coyle-widows-house-novel/,The Widow's House: A Novel,"Coyle, Kathleen",,,,,,1924,Book,False,,,,4,4,0,1930;1931;1924;1935,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/harris-undreamd-shores/,Undream'd of Shores,"Harris, Frank",,,,,,1924,Book,False,https://archive.org/details/undreamdofshores0000harr/page/n5/mode/2up,,,7,7,0,1924;1925;1926;1927,2021-10-31T18:21:53.001237+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-village-happened-fifteen/,Village: As It Happened through a Fifteen-Year Period,"McAlmon, Robert",,,,,,1924,Book,False,,,,2,0,0,1940,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-distinguished-air-grim/,Distinguished Air: Grim Fairy Tales,"McAlmon, Robert",,,,,,1925,Book,False,,,,4,2,0,1962;1940;1933;1926,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/gide-dostoevsky/,Dostoevsky,"Gide, André",,"Bennett, Arnold",,,,1925,Book,False,https://archive.org/details/in.ernet.dli.2015.169976,,,2,2,0,1931;1934,2021-05-05T01:12:01+00:00
https://shakespeareandco.princeton.edu/books/gorman-gold-gold/,Gold by Gold,"Gorman, Herbert Sherman",,,,,,1925,Book,False,,,,1,1,0,1925,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-israel/,Israel,"Lewisohn, Ludwig",,,,,,1925,Book,False,,,,4,4,0,1925;1926;1935,2020-06-08T23:39:19+00:00
https://shakespeareandco.princeton.edu/books/gide-lafcadios-adventures/,Lafcadio's Adventures,"Gide, André",,"Bussy, Dorothy",,,,1925,Book,False,,,,6,6,0,1931;1934;1935;1936;1937;1949,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/eastman-leon-trotsky-portrait/,Leon Trotsky: The Portrait of Youth,"Eastman, Max",,,,,,1925,Book,False,,,,1,1,0,1927,2020-07-05T19:01:46+00:00
