uri,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/ford-parades/,No More Parades (Parade's End 2),"Ford, Ford Madox",,,,,,1925,Book,False,https://archive.org/details/in.ernet.dli.2015.546845/page/3/mode/2up,,,2,2,0,1925;1926,2021-11-15T19:43:21.089349+00:00
https://shakespeareandco.princeton.edu/books/clarke-cattledrive-connaught-poems/,The Cattledrive in Connaught and Other Poems,"Clarke, Austin",,,,,,1925,Book,False,,,,1,1,0,1934,2020-07-17T01:22:39+00:00
https://shakespeareandco.princeton.edu/books/fitzgerald-great-gatsby/,The Great Gatsby,"Fitzgerald, F. Scott",,,,,,1925,Book,False,,,,10,10,0,1938;1933;1926;1927,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/macleish-pot-earth/,The Pot of Earth,"MacLeish, Archibald",,,,,,1925,Book,False,https://archive.org/details/potofearth0000macl/page/n7/mode/2up,,,1,1,0,1928,2021-11-09T17:36:44.732530+00:00
https://shakespeareandco.princeton.edu/books/le-gallienne-romantic-90s/,The Romantic '90s,"Le Gallienne, Richard",,,"Hyde, H. Montgomery",,,1925,Book,False,https://archive.org/details/romantic90s017721mbp,,,2,2,0,1926;1927,2021-11-07T18:53:40.139674+00:00
https://shakespeareandco.princeton.edu/books/bryher-west/,West,Bryher,,,,,,1925,Book,False,,,,1,1,0,1940,2020-06-06T21:08:35+00:00
https://shakespeareandco.princeton.edu/books/fitzgerald-sad-young-men/,All the Sad Young Men,"Fitzgerald, F. Scott",,,,,,1926,Book,False,,,,9,9,0,1926;1932;1933;1936;1941,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/ford-man-stand/,A Man Could Stand Up (Parade's End 3),"Ford, Ford Madox",,,,,,1926,Book,False,https://gutenberg.net.au/ebooks07/0700191h.html,,,4,4,0,1938;1926;1927,2021-11-15T19:42:21.497132+00:00
https://shakespeareandco.princeton.edu/books/ford-mirror-france/,A Mirror to France,"Ford, Ford Madox",,,,,,1926,Book,False,,,,3,3,0,1926;1927,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/gorman-victorian-american-henry/,A Victorian American: Henry Wadsworth Longfellow,"Gorman, Herbert Sherman",,,,,,1926,Book,False,,,,1,1,0,1926,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/stein-composition-explanation/,Composition as Explanation,"Stein, Gertrude",,,,,,1926,Book,False,,,,5,2,0,1946;1934;1926;1927,2020-07-04T01:05:40+00:00
https://shakespeareandco.princeton.edu/books/wilson-dragons-blood/,Dragon's Blood,"Wilson, Romer",,,,,,1926,Book,False,,,,1,1,0,1926;1927,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/boyd-drums/,Drums,"Boyd, James",,,,,,1926,Book,False,https://archive.org/details/in.ernet.dli.2015.184869,,,1,1,0,1926,2021-05-25T01:23:19+00:00
https://shakespeareandco.princeton.edu/books/huddleston-france/,France,"Huddleston, Sisley",,,,,,1926,Book,False,,,,1,1,0,1936,2020-06-19T12:41:38+00:00
https://shakespeareandco.princeton.edu/books/aldington-french-studies-reviews/,French Studies and Reviews,"Aldington, Richard",,,,,,1926,Book,False,,,,1,1,0,1926,2020-07-05T02:58:45+00:00
https://shakespeareandco.princeton.edu/books/michaud-roman-americain-daujourdhui/,Le roman Américain d'aujourd'hui,"Michaud, Régis",,,,,,1926,Book,False,,,,1,1,0,1938,2020-07-19T20:16:51+00:00
https://shakespeareandco.princeton.edu/books/macleish-streets-moon/,Streets in the Moon,"MacLeish, Archibald",,,,,,1926,Book,False,,,,2,2,0,1939;1935,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/wilder-cabala/,The Cabala,"Wilder, Thornton",,,,,,1926,Book,False,,,,17,17,0,1927;1928;1929;1934;1939;1942;1944;1945;1947;1948,2020-06-08T18:31:09+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-case-mr-crump/,The Case of Mr. Crump,"Lewisohn, Ludwig",,,,,,1926,Book,False,,,,7,7,0,1931;1932;1933;1935,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/goldring-merchants-souls/,The Merchants of Souls,"Goldring, Douglas",,,,,,1926,Book,False,,,,1,1,0,1926,2020-06-28T19:11:52+00:00
https://shakespeareandco.princeton.edu/books/wilson-painted-room/,The Painted Room,"Wilson, Margaret",,,,,,1926,Book,False,,,,3,3,0,1929;1926;1927,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-portrait-generation/,The Portrait of a Generation,"McAlmon, Robert",,,,,,1926,Book,False,https://archive.org/details/IA.ThePortraitOfAGeneration,,,2,1,0,1940;1926,2021-11-08T23:11:20.840306+00:00
https://shakespeareandco.princeton.edu/books/colum-road-round-ireland/,The Road Round Ireland,"Colum, Padraic",,,,,,1926,Book,False,,,,4,4,0,1936;1933;1941;1927,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/hemingway-sun-also-rises/,The Sun Also Rises,"Hemingway, Ernest",,,,,,1926,Book,False,https://archive.org/details/sun_also_rises/page/n8/mode/2up,,,29,27,0,1927;1928;1929;1930;1931;1933;1934;1935;1936;1937;1939;1940;1943,2020-05-12T17:33:02+00:00
https://shakespeareandco.princeton.edu/books/hemingway-torrents-spring/,The Torrents of Spring,"Hemingway, Ernest",,,,,,1926,Book,False,https://archive.org/details/dli.ernet.2435,,,4,2,1,1928;1944;1931;1933,2021-11-01T12:43:15.360814+00:00
https://shakespeareandco.princeton.edu/books/bromfield-good-woman/,A Good Woman,"Bromfield, Louis",,,,,,1927,Book,False,,,,4,4,0,1928;1935;1927,2020-07-16T00:18:30+00:00
https://shakespeareandco.princeton.edu/books/huddleston-paris/,In and About Paris,"Huddleston, Sisley",,,,,,1927,Book,False,,,,3,3,0,1938;1931;1939,2020-06-28T19:47:22+00:00
https://shakespeareandco.princeton.edu/books/wilson-latterday-symphony/,Latterday Symphony,"Wilson, Romer",,,,,,1927,Book,False,,,,1,1,0,1927,2021-11-18T13:59:05.528084+00:00
https://shakespeareandco.princeton.edu/books/asch-love-chartres/,Love in Chartres,"Asch, Nathan",,,,,,1927,Book,False,,,,1,1,0,1927,2020-07-05T21:08:05+00:00
https://shakespeareandco.princeton.edu/books/hemingway-men-without-women/,Men without Women,"Hemingway, Ernest",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.182855,,,26,26,0,1927;1928;1929;1930;1931;1933;1934;1935;1936;1937;1939;1940;1941,2021-11-15T06:06:38.342592+00:00
https://shakespeareandco.princeton.edu/books/clark-stories-tell/,More Stories and How to Tell Them,"Clark, Elizabeth",,,,,,1927,Book,False,,,,1,0,0,1961,2021-11-14T14:55:41.012748+00:00
https://shakespeareandco.princeton.edu/books/huddleston-mr-paname-paris/,Mr. Paname: A Paris Fantasia,"Huddleston, Sisley",,,,,,1927,Book,False,,,,3,3,0,1928;1926;1927,2020-06-28T02:24:33+00:00
https://shakespeareandco.princeton.edu/books/ford-new-york-america/,New York Is Not America,"Ford, Ford Madox",,,,,,1927,Book,False,,,,2,2,0,1928,2020-07-17T01:00:49+00:00
https://shakespeareandco.princeton.edu/books/joyce-pomes-penyeach/,Pomes Penyeach,"Joyce, James",,,,,,1927,Book,False,,,,6,2,2,1930;1941;1938,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-roman-summer/,Roman Summer,"Lewisohn, Ludwig",,,,,,1927,Book,False,,,,4,4,0,1928;1927,2020-04-30T19:40:22+00:00
https://shakespeareandco.princeton.edu/books/wilder-bridge-san-luis/,The Bridge of San Luis Rey,"Wilder, Thornton",,,,,,1927,Book,False,,,,15,15,0,1927;1928;1929;1930;1938;1939;1941;1944,2020-06-08T18:24:39+00:00
https://shakespeareandco.princeton.edu/books/gide-counterfeiters/,The Counterfeiters,"Gide, André",,"Bussy, Dorothy",,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.90904,,,5,5,0,1928;1936;1931;1933,2021-04-30T01:20:53+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-defeated/,The Defeated,"Lewisohn, Ludwig",,,,,,1927,Book,False,,,,3,3,0,1928;1929;1927,2020-07-04T02:07:54+00:00
https://shakespeareandco.princeton.edu/books/wescott-grandmothers-family-portrait/,The Grandmothers: A Family Portrait,"Wescott, Glenway",,,,,,1927,Book,False,https://archive.org/details/in.ernet.dli.2015.261772,,,5,5,0,1928;1927,2021-06-22T02:52:47+00:00
https://shakespeareandco.princeton.edu/books/mansfield-journal-katherine-mansfield/,The Journal of Katherine Mansfield,"Mansfield, Katherine",,,,,,1927,Book,False,,,,15,14,1,1927;1928;1929;1930;1931;1934;1936;1937;1940,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/gorman-place-called-dagon/,The Place Called Dagon,"Gorman, Herbert Sherman",,,,,,1927,Book,False,,,,1,1,0,1927,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/solano-way/,This Way Up,"Solano, Solita",,,,,,1927,Book,False,,,,2,2,0,1928;1927,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/ford-little-less-gods/,A Little Less than Gods,"Ford, Ford Madox",,,,,,1928,Book,False,,,,2,2,0,1929,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/wilson-alone-life-private/,All Alone: The Life and Private History of Emily Jane Bronte,"Wilson, Romer",,,,,,1928,Book,False,https://archive.org/details/in.ernet.dli.2015.235310/page/n5/mode/2up,,,6,6,0,1928;1929;1930;1937;1939,2021-01-18T02:29:42+00:00
https://shakespeareandco.princeton.edu/books/huddleston-articles-paris/,Articles de Paris,"Huddleston, Sisley",,,,,,1928,Book,False,,,,1,1,0,1928,2020-06-20T21:12:06+00:00
https://shakespeareandco.princeton.edu/books/huddleston-bohemian-literary-social/,Bohemian Literary and Social Life in Paris,"Huddleston, Sisley",,,,,,1928,Book,False,,,,7,7,0,1928;1929;1935;1936;1940;1941,2020-06-29T04:03:16+00:00
https://shakespeareandco.princeton.edu/books/wescott-goodbye-wisconsin/,"Goodbye, Wisconsin","Wescott, Glenway",,,,,,1928,Book,False,,,,1,1,0,1929,2021-06-22T02:36:07+00:00
https://shakespeareandco.princeton.edu/books/benet-john-browns-body/,John Brown's Body,"Benét, Stephen Vincent",,,,,,1928,Book,False,https://archive.org/details/in.ernet.dli.2015.285887,,,1,1,0,1938,2021-07-17T23:04:19+00:00
https://shakespeareandco.princeton.edu/books/barnes-ladies-almanack-showing/,Ladies Almanack: Showing Their Signs and Their Tides; Their Moons and Their Changes; the Seasons as It Is with Them; Their Eclipses and Equinoxes; as well as a Full Record of Diurnal and Nocturnal Distempers,"Barnes, Djuna",,,,,,1928,Book,False,,,,2,2,0,1940;1934,2020-07-17T01:02:50+00:00
https://shakespeareandco.princeton.edu/books/ford-last-post/,Last Post (Parade's End 4),"Ford, Ford Madox",,,,,,1928,Book,False,,,,3,3,0,1928,2021-11-15T19:46:15.850268+00:00
https://shakespeareandco.princeton.edu/books/tate-mr-pope-poems/,Mr. Pope and Other Poems,"Tate, Allen",,,,,,1928,Book,False,,,,1,1,0,1938,2020-05-14T19:09:37+00:00
https://shakespeareandco.princeton.edu/books/barnes-ryder/,Ryder,"Barnes, Djuna",,,,,,1928,Book,False,,,,1,1,0,1929,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/pound-selected-poems/,Selected Poems,"Pound, Ezra","Eliot, T. S.",,,,,1928,Book,False,,,,6,4,2,1933;1935;1937;1938;1939,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/michaud-american-novel-day/,The American Novel To-Day: A Social and Psychological Study,"Michaud, Régis",,,,,,1928,Book,False,,,,1,1,0,1961,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/wilder-angel-troubled-waters/,The Angel That Troubled the Waters,"Wilder, Thornton",,,,,,1928,Book,False,,,,3,3,0,1929,2020-07-17T00:58:39+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-island-within/,The Island Within,"Lewisohn, Ludwig",,,,,,1928,Book,False,,,,4,4,0,1928;1938;1932,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/mansfield-letters-katherine-mansfield/,The Letters of Katherine Mansfield,"Mansfield, Katherine","Murry, John Middleton",,,,,1928,Book,False,https://archive.org/details/in.ernet.dli.2015.84911,Vol. 1;Vol. 2;2 vols.,,17,15,1,1928;1929;1930;1931;1933;1934;1935;1937;1938,2020-07-12T21:24:43+00:00
https://shakespeareandco.princeton.edu/books/bercovici-story-gypsies/,The Story of the Gypsies,"Bercovici, Konrad",,,,,,1928,Book,False,,,,1,1,0,1929,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-strange-case-miss/,The Strange Case of Miss Annie Spragg,"Bromfield, Louis",,,,,,1928,Book,False,https://archive.org/details/in.ernet.dli.2015.458924/mode/2up,,,3,2,0,1936;1929,2021-11-04T23:14:55.440350+00:00
https://shakespeareandco.princeton.edu/books/josephson-zola-time/,Zola and His Time,"Josephson, Matthew",,,,,,1928,Book,False,,,,2,2,0,1929;1930,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/hemingway-farewell-arms/,A Farewell to Arms,"Hemingway, Ernest",,,,,,1929,Book,False,https://archive.org/details/in.ernet.dli.2015.209262/page/n5/mode/2up,,,30,25,3,1929;1930;1931;1933;1934;1937;1938;1939;1940;1941;1947,2020-05-12T17:26:23+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-awake-rehearse-selected/,Awake and Rehearse: Selected Short Stories of Louis Bromfield,"Bromfield, Louis",,,,,,1929,Book,False,https://archive.org/details/in.ernet.dli.2015.459747/mode/2up,,,2,2,0,1929,2021-03-03T02:18:45+00:00
https://shakespeareandco.princeton.edu/books/cowley-blue-juniata/,Blue Juniata,"Cowley, Malcolm",,,,,,1929,Book,False,,,,1,1,0,1939,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/aldington-death-hero/,Death of a Hero,"Aldington, Richard",,,,,,1929,Book,False,,,,18,17,1,1929;1930;1931;1933;1934;1935;1936;1937;1941,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/huddleston-europe-zigzags/,Europe in Zigzags,"Huddleston, Sisley",,,,,,1929,Book,False,,,,1,1,0,1931,2020-06-29T13:21:36+00:00
https://shakespeareandco.princeton.edu/books/joyce-james-joyce-reading/,"James Joyce Reading ""Anna Livia Plurabelle""","Joyce, James",,,,,,1929,Phonograph Record,False,,,[Listen](https://archive.org/details/JamesJoyceReadsannaLiviaPlurabelleFromFinnegansWake1929).,5,0,3,1930;1931,2021-07-16T02:37:16+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-mid-channel-american/,Mid-Channel: An American Chronicle,"Lewisohn, Ludwig",,,,,,1929,Book,False,,,,4,4,0,1936;1929;1930;1932,2021-11-15T05:44:11.587390+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-north-america-continent/,North America: Continent of Conjecture,"McAlmon, Robert",,,,,,1929,Book,False,,,,2,1,0,1961;1962,2020-06-02T20:28:41+00:00
https://shakespeareandco.princeton.edu/books/flandrau-saw-congo/,Then I Saw the Congo,"Flandrau, Grace",,,,,,1929,Book,False,,,,2,2,0,1938;1940,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/joyce-ulysse/,Ulysse,"Joyce, James",,"Morel, August;Gilbert, Stuart;Larbaud, Valery",,,,1929,Book,False,,,The first French translation of *Ulysses.*,2,0,1,1930;1933,2020-07-12T17:15:52+00:00
https://shakespeareandco.princeton.edu/books/pound-draft-xxx-cantos/,A Draft of XXX Cantos,"Pound, Ezra",,,,,,1930,Book,False,,,,6,5,1,1933;1934;1935;1936;1938,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/coyle-flock-birds/,A Flock of Birds,"Coyle, Kathleen",,,,,,1930,Book,False,,,,13,9,4,1930;1931;1933;1934;1935;1937,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/joyce-anna-livia-plurabelle/,Anna Livia Plurabelle,"Joyce, James",,,,,,1930,Book,False,,,"Likely the Faber & Faber edition of *Anna Livia Plurabelle: Fragment of Work in Progress* (1930). Jacques Mercanton, however, likely purchases the Crosby Gaige edition of [*Anna Livia Plurabelle*](http://www.riverrun.org.uk/jj/ALP.pdf) (1928).",8,1,7,1937;1930;1933;1938,2021-11-20T21:40:48.208450+00:00
https://shakespeareandco.princeton.edu/books/ogden-basic-english-general/,Basic English: A General Introduction with Rules and Grammar,"Ogden, C. K.",,,,,,1930,Book,False,,,,1,0,0,1931,2020-07-19T16:12:16+00:00
https://shakespeareandco.princeton.edu/books/colum-cross-roads-ireland/,Cross Roads in Ireland,"Colum, Padraic",,,,,,1930,Book,False,,,,1,1,0,1935,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/antheil-death-dark/,Death in the Dark,"Antheil, George",,,,,,1930,Book,False,,,"Written under the pseudonym, Stacey Bishop.",3,3,0,1930,2020-06-17T13:11:01+00:00
https://shakespeareandco.princeton.edu/books/michaud-emerson-enraptured-yankee/,Emerson: The Enraptured Yankee,"Michaud, Régis",,"Boas, George",,,,1930,Book,False,,,,1,1,0,1941,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/porter-flowering-judas-stories/,Flowering Judas and Other Stories,"Porter, Katherine Anne",,,,,,1930,Book,False,,,,18,18,0,1934;1935;1936;1939;1940;1941;1949;1950,2020-05-12T17:10:15+00:00
https://shakespeareandco.princeton.edu/books/beach-glass-mountain/,Glass Mountain,"Beach, Joseph",,,,,,1930,Book,False,,,,1,1,0,1930,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/joyce-haveth-childers-everywhere/,Haveth Childers Everywhere: Fragment of Work in Progress,"Joyce, James",,,,,,1930,Book,False,http://www.riverrun.org.uk/jj/HCE.pdf,,,2,0,2,1930;1933,2020-08-12T19:36:35+00:00
https://shakespeareandco.princeton.edu/books/gilbert-james-joyces-ulysses/,James Joyce's Ulysses: A Study,"Gilbert, Stuart",,,,,,1930,Book,False,,,,12,11,1,1930;1931;1932;1933;1934;1935;1936;1937;1940,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/stein-lucy-church-amiably/,Lucy Church Amiably,"Stein, Gertrude",,,,,,1930,Book,False,,,,2,2,0,1939;1940,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/anderson-thirty-years-war/,My Thirty Years' War,"Anderson, Margaret C.",,,,,,1930,Book,False,https://hdl.handle.net/2027/mdp.39076006846765,,,3,2,0,1928;1930;1940,2021-11-13T20:13:29.368741+00:00
https://shakespeareandco.princeton.edu/books/mansfield-novels-novelists/,Novels and Novelists,"Mansfield, Katherine","Murry, John Middleton",,,,,1930,Book,False,,,,4,4,0,1937;1939,2020-05-04T15:39:24+00:00
https://shakespeareandco.princeton.edu/books/aldington-roads-glory/,Roads to Glory,"Aldington, Richard",,,,,,1930,Book,False,https://archive.org/details/dli.ministry.22089,,,1,1,0,1931,2021-11-08T04:41:59.961761+00:00
https://shakespeareandco.princeton.edu/books/paul-amazon/,The Amazon,"Paul, Elliot",,,,,,1930,Book,False,,,,1,1,0,1931,2021-01-18T02:57:54+00:00
https://shakespeareandco.princeton.edu/books/merrick-little-dog-laughed/,The Little Dog Laughed,"Merrick, Leonard",,,,,,1930,Book,False,,,,1,1,0,1930,2020-05-06T22:52:43+00:00
https://shakespeareandco.princeton.edu/books/barney-one-legion/,The One Who Is Legion,"Barney, Natalie Clifford",,,,,,1930,Book,False,,,,2,1,1,1930;1940,2020-08-18T20:46:57+00:00
https://shakespeareandco.princeton.edu/books/le-gallienne-ship-romance/,There Was a Ship: A Romance,"Le Gallienne, Richard",,,,,,1930,Book,False,,,,1,1,0,1930,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/wilder-woman-andros/,The Woman of Andros,"Wilder, Thornton",,,,,,1930,Book,False,https://archive.org/details/in.ernet.dli.2015.268571,,,2,2,0,1930;1939,2021-10-28T12:04:34.424945+00:00
https://shakespeareandco.princeton.edu/books/bromfield-twenty-four-hours/,Twenty-Four Hours,"Bromfield, Louis",,,,,,1930,Book,False,https://archive.org/details/in.ernet.dli.2015.459057/mode/2up,,,2,2,0,1939;1935,2021-10-31T18:58:55.494350+00:00
https://shakespeareandco.princeton.edu/books/huddleston-back-montparnasse-glimpses/,Back to Montparnasse: Glimpses of Broadway in Bohemia,"Huddleston, Sisley",,,,,,1931,Book,False,,,,3,3,0,1936;1931;1932,2020-06-29T03:01:47+00:00
https://shakespeareandco.princeton.edu/books/ogden-basic-english-applied/,Basic English Applied (Science),"Ogden, C. K.",,,,,,1931,Book,False,,,Published in the Psyche Miniatures series.,1,0,0,1931,2020-07-19T16:12:10+00:00
https://shakespeareandco.princeton.edu/books/harris-bernard-shaw/,Bernard Shaw: An Unauthorized Biography Based on Firsthand Information,"Harris, Frank",,,,,,1931,Book,False,,,,7,7,0,1931;1932;1933;1934;1936;1937,2020-05-06T17:40:24+00:00
https://shakespeareandco.princeton.edu/books/ogden-brighter-basic-examples/,Brighter Basic: Examples of Basic English for Young Persons of Taste and Feeling,"Ogden, C. K.",,,,,,1931,Book,False,,,,3,0,0,1931,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/ogden-debabelization-survey-contemporary/,Debabelization: With a Survey of Contemporary Opinion on the Problem of a Universal Language,"Ogden, C. K.",,,,,,1931,Book,False,,,,1,0,0,1931,2020-04-30T19:40:22+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-expression-america/,Expression in America,"Lewisohn, Ludwig",,,,,,1931,Book,False,,,,3,2,1,1932;1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/pound-read/,How to Read,"Pound, Ezra",,,,,,1931,Book,False,,,,2,2,0,1936;1937,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/stein-write/,How to Write,"Stein, Gertrude",,,,,,1931,Book,False,,,,1,1,0,1939,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/steffens-autobiography-lincoln-steffens/,The Autobiography of Lincoln Steffens,"Steffens, Lincoln",,,,,,1931,Book,False,https://archive.org/details/autobiographyofl00stef_0/page/n3/mode/2up,Vol. 1;Vol. 2;2 vols.,,3,3,0,1933,2021-03-03T02:03:07+00:00
https://shakespeareandco.princeton.edu/books/aldington-colonels-daughter/,The Colonel's Daughter,"Aldington, Richard",,,,,,1931,Book,False,,,,12,11,0,1931;1932;1934;1935;1939;1940;1941;1947;1948,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/eastman-literary-mind-place/,The Literary Mind: Its Place in an Age of Science,"Eastman, Max",,,,,,1931,Book,False,https://archive.org/details/in.ernet.dli.2015.475844,,,5,5,0,1932;1934;1935,2021-10-25T23:27:04.782344+00:00
https://shakespeareandco.princeton.edu/books/wilder-long-christmas-dinner/,The Long Christmas Dinner: And Other Plays in One Act,"Wilder, Thornton",,,,,,1931,Book,False,,,,1,1,0,1933,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/edel-prefaces-henry-james/,The Prefaces of Henry James,"Edel, Leon",,,,,,1931,Book,False,,,,1,1,0,1936,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/ford-return-yesterday/,To Return to Yesterday: Reminiscences 1894 – 1914,"Ford, Ford Madox",,,,,,1931,Book,False,https://archive.org/details/in.ernet.dli.2015.524559,,,5,5,0,1931;1932;1933;1934,2021-11-01T12:45:00.058758+00:00
https://shakespeareandco.princeton.edu/books/macgreevy-eliot-study/,T. S. Eliot: A Study,"MacGreevy, Thomas",,,,,,1931,Book,False,,,Stuart Gilbert's lending library card indicates that he borrowed James Joyce's copy of *T. S. Eliot: A Study.*,3,3,0,1937;1931,2021-10-31T19:45:20.815781+00:00
https://shakespeareandco.princeton.edu/books/gramont-years-plenty/,Years of Plenty,"Gramont, Élisabeth de",,"Llona, Florence;Llona, Victor",,,,1931,Book,False,,,,1,1,0,1932,2020-08-02T02:12:52+00:00
https://shakespeareandco.princeton.edu/books/callaghan-broken-journey/,A Broken Journey,"Callaghan, Morley",,,,,,1932,Book,False,,,,1,1,0,1934,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/bromfield-modern-hero/,A Modern Hero,"Bromfield, Louis",,,,,,1932,Book,False,,,,11,11,0,1932;1933;1934;1935;1939;1940;1941,2021-11-14T19:36:48.519916+00:00
https://shakespeareandco.princeton.edu/books/hemingway-death-afternoon/,Death in the Afternoon,"Hemingway, Ernest",,,,,,1932,Book,False,https://archive.org/details/in.ernet.dli.2015.85286,,,23,22,1,1932;1933;1934;1936;1937;1938;1940;1941,2021-05-02T02:03:11+00:00
