uri,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/rodker-memoirs-fronts/,Memoirs of Other Fronts,"Rodker, John",,,,,,1932,Book,False,,,,1,1,0,1932,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/tate-poems/,Poems,"Tate, Allen",,,,,,1932,Book,False,,,,5,5,0,1938;1939;1934,2021-11-09T20:49:43.083273+00:00
https://shakespeareandco.princeton.edu/books/aldington-soft-answers/,Soft Answers,"Aldington, Richard",,,,,,1932,Book,False,https://archive.org/details/dli.ministry.22934,,,3,3,0,1932;1933,2021-11-05T03:15:26.625106+00:00
https://shakespeareandco.princeton.edu/books/coyle-french-husband/,The French Husband,"Coyle, Kathleen",,,,,,1932,Book,False,,,,6,5,0,1932;1941;1934,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/stern-heartless-land/,The Heartless Land,"Stern, James",,,,,,1932,Book,False,,,,8,7,0,1936;1939;1934;1935,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/indefinite-huntress-stories/,The Indefinite Huntress and Other Stories,"McAlmon, Robert",,,,,,1932,Book,False,,,,1,1,0,1961;1962,2020-05-06T02:29:11+00:00
https://shakespeareandco.princeton.edu/books/jolas-language-night/,The Language of Night,"Jolas, Eugene",,,,,,1932,Book,False,,,,18,0,18,1932;1933,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/gorman-scottish-queen/,The Scottish Queen,"Gorman, Herbert Sherman",,,,,,1932,Book,False,,,,3,3,0,1942;1934,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/beach-twentieth-century-novel/,The Twentieth Century Novel: Studies in Technique,"Beach, Joseph",,,,,,1932,Book,False,https://archive.org/details/dli.bengal.10689.20830,,,10,10,0,1933;1935;1936;1938;1940;1941,2021-10-31T18:59:56.865589+00:00
https://shakespeareandco.princeton.edu/books/ford-wicked-man/,When the Wicked Man,"Ford, Ford Madox",,,,,,1932,Book,False,,,,3,3,0,1932;1935,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/aldington-men-enemies/,All Men Are Enemies: A Romance,"Aldington, Richard",,,,"Kent, Rockwell",,1933,Book,False,,,,9,9,0,1933;1934;1935;1936;1937;1940,2021-07-01T17:30:21+00:00
https://shakespeareandco.princeton.edu/books/macleish-conquistador/,Conquistador,"MacLeish, Archibald",,,,,,1933,Book,False,,,,9,6,3,1939;1933;1934;1935,2020-07-04T01:07:43+00:00
https://shakespeareandco.princeton.edu/books/macleish-frescoes-mr-rockefellers/,Frescoes for Mr. Rockefeller's City,"MacLeish, Archibald",,,,,,1933,Book,False,,,,1,1,0,1934,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/ford-nightingale/,It Was the Nightingale,"Ford, Ford Madox",,,,,,1933,Book,False,https://archive.org/details/in.ernet.dli.2015.38571,,,5,4,0,1933;1934;1935,2021-07-12T21:43:18+00:00
https://shakespeareandco.princeton.edu/books/bishop-now-love/,Now with His Love,"Bishop, John Peale",,,,,,1933,Book,False,,,,1,0,1,1939,2020-07-06T02:16:54+00:00
https://shakespeareandco.princeton.edu/books/gascoyne-opening-day/,Opening Day,"Gascoyne, David",,,,,,1933,Book,False,,,,2,2,0,1933,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/spender-poems/,Poems,"Spender, Stephen",,,,,,1933,Book,False,https://archive.org/details/in.ernet.dli.2015.184305,,,8,8,0,1933;1934;1935;1937;1938;1940,2021-11-09T20:23:45.539840+00:00
https://shakespeareandco.princeton.edu/books/macleish-poems-1924-1933/,"Poems, 1924 – 1933","MacLeish, Archibald",,,,,,1933,Book,False,https://archive.org/details/poems19241933031358mbp,,,6,5,1,1934;1935;1937;1938;1939,2021-11-09T00:24:37.957711+00:00
https://shakespeareandco.princeton.edu/books/pound-abc-economics/,The ABC of Economics,"Pound, Ezra",,,,,,1933,Book,False,https://archive.org/details/IA.TheABCOfEconomics.410240,,,2,0,2,1933,2020-07-18T01:05:49+00:00
https://shakespeareandco.princeton.edu/books/stein-autobiography-alice-b/,The Autobiography of Alice B. Toklas,"Stein, Gertrude",,,,,,1933,Book,False,https://pressbooks.library.ryerson.ca/toklas/,,,17,14,1,1933;1934;1935;1936;1940,2021-03-03T01:57:58+00:00
https://shakespeareandco.princeton.edu/books/bromfield-farm/,The Farm,"Bromfield, Louis",,,,,,1933,Book,False,https://archive.org/details/in.ernet.dli.2015.101530/page/n1/mode/2up,,,12,10,1,1933;1934;1935;1937;1939;1940;1941,2021-06-05T22:21:56+00:00
https://shakespeareandco.princeton.edu/books/ford-rash-act/,The Rash Act,"Ford, Ford Madox",,,,,,1933,Book,False,,,,1,1,0,1933,2021-11-08T14:12:35.983238+00:00
https://shakespeareandco.princeton.edu/books/aragon-red-front/,The Red Front,"Aragon, Louis",,,,,,1933,Book,False,,,,1,0,1,1933,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/schlumberger-seventh-age-saint/,"The Seventh Age: Or, Saint Saturnin","Schlumberger, Jean",,"Bussy, Dorothy",,,,1933,Book,False,,,,2,2,0,1936;1935,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/lewisohn-people/,This People,"Lewisohn, Ludwig",,,,,,1933,Book,False,https://archive.org/details/eternalpeoplethe00lewi/page/n9/mode/2up,,,1,1,0,1933,2021-11-04T02:06:27.356046+00:00
https://shakespeareandco.princeton.edu/books/hemingway-winner-take-nothing/,Winner Take Nothing,"Hemingway, Ernest",,,,,,1933,Book,False,,,,22,20,0,1933;1934;1936;1937;1938;1939;1940;1941,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/pound-abc-reading/,ABC of Reading,"Pound, Ezra",,,,,,1934,Book,False,https://monoskop.org/images/a/a4/Pound_Ezra_ABC_of_Reading.pdf,,,3,3,0,1941;1935,2020-07-18T01:06:21+00:00
https://shakespeareandco.princeton.edu/books/eastman-artists-uniform-study/,Artists in Uniform: A Study of Literature and Bureaucratism,"Eastman, Max",,,,,,1934,Book,False,,,,3,3,0,1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/rogers-dusk-grove/,Dusk at the Grove,"Rogers, Samuel",,,,,,1934,Book,False,,,,8,6,0,1940;1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/pound-eleven-new-cantos/,Eleven New Cantos: XXXI – XLI,"Pound, Ezra",,,,,,1934,Book,False,,,,5,5,0,1938;1939;1935,2020-07-04T02:37:52+00:00
https://shakespeareandco.princeton.edu/books/cowley-exiles-return-narrative/,Exile's Return: A Narrative of Ideas,"Cowley, Malcolm",,,,,,1934,Book,False,,,,4,4,0,1939;1935,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/porter-hacienda/,Hacienda,"Porter, Katherine Anne",,,,,,1934,Book,False,,,,1,1,0,1935,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/wilder-heavens-destination/,Heaven's My Destination,"Wilder, Thornton",,,,,,1934,Book,False,,,,25,24,0,1934;1935;1936;1938;1939;1940;1941;1943;1944,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-today-gone-tomorrow/,Here Today and Gone Tomorrow,"Bromfield, Louis",,,,,,1934,Book,False,,,,9,9,0,1939;1941;1934;1935,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/pound-make-new/,Make It New,"Pound, Ezra",,,,,,1934,Book,False,https://archive.org/details/in.ernet.dli.2015.185999,,,5,5,0,1957;1934;1935;1937;1939,2021-11-15T19:21:52.992558+00:00
https://shakespeareandco.princeton.edu/books/beckett-pricks-kicks/,More Pricks Than Kicks,"Beckett, Samuel",,,,,,1934,Book,False,,,,3,1,2,1934;1935,2020-07-06T00:56:20+00:00
https://shakespeareandco.princeton.edu/books/macgreevy-poems/,Poems,"MacGreevy, Thomas",,,,,,1934,Book,False,,,,1,0,1,1935,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/fitzgerald-tender-night/,Tender Is the Night,"Fitzgerald, F. Scott",,,,,,1934,Book,False,https://archive.org/details/in.ernet.dli.2015.80234,,,7,6,1,1936;1937;1939;1934,2021-11-04T03:22:43.144829+00:00
https://shakespeareandco.princeton.edu/books/firbank-artificial-princess/,The Artificial Princess,"Firbank, Ronald",,,,,,1934,Book,False,,,,3,3,0,1934,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/joyce-mime-mick-nick/,"The Mime of Mick, Nick, and the Maggies","Joyce, James",,,,,,1934,Book,False,http://www.riverrun.org.uk/jj/Mime.pdf,,,9,0,7,1934,2020-08-12T19:21:33+00:00
https://shakespeareandco.princeton.edu/books/spender-vienna/,Vienna,"Spender, Stephen",,,,,,1934,Book,False,,,,4,4,0,1939;1934;1935,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/aldington-women-must-work/,Women Must Work: A Novel,"Aldington, Richard",,,,,,1934,Book,False,https://archive.org/details/in.ernet.dli.2015.526802,,,8,8,0,1934;1935;1937;1938;1940,2021-10-28T11:58:23.745988+00:00
https://shakespeareandco.princeton.edu/books/beckett-echos-bones-precipitates/,Echo's Bones and Other Precipitates,"Beckett, Samuel",,,,,,1935,Book,False,,,,1,0,1,1936,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/briffault-europa-days-ignorance/,Europa: The Days of Ignorance,"Briffault, Robert",,,,,,1935,Book,False,,,,9,9,0,1936;1937;1938;1935,2020-06-29T12:11:46+00:00
https://shakespeareandco.princeton.edu/books/hemingway-green-hills-africa/,Green Hills of Africa,"Hemingway, Ernest",,,,,,1935,Book,False,https://archive.org/details/in.ernet.dli.2015.148694,,,9,8,1,1936;1937;1938;1939;1940;1941;1948,2021-06-22T17:24:52+00:00
https://shakespeareandco.princeton.edu/books/stein-lectures-america/,Lectures in America,"Stein, Gertrude",,,,,,1935,Book,False,,,,3,3,0,1936;1935,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/guilloux-sang-noir/,Le sang noir,"Guilloux, Louis",,,,,,1935,Book,False,,,,1,0,0,1937,2020-07-19T15:36:44+00:00
https://shakespeareandco.princeton.edu/books/stein-narration-four-lectures/,Narration: Four Lectures,"Stein, Gertrude",,,,,,1935,Book,False,,,,3,3,0,1936;1937;1940,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/macleish-panic/,Panic,"MacLeish, Archibald",,,,,,1935,Book,False,,,,3,3,0,1936;1939;1935,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/boyd-roll-river/,Roll River,"Boyd, James",,,,,,1935,Book,False,,,,4,4,0,1936;1941;1935,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/spender-destructive-element-study/,The Destructive Element: A Study of Modern Writers and Beliefs,"Spender, Stephen",,,,,,1935,Book,False,https://archive.org/details/in.ernet.dli.2015.86774,,,10,10,0,1935;1936;1937;1938;1939,2021-05-04T02:10:53+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-man-everything/,The Man Who Had Everything,"Bromfield, Louis",,,,,,1935,Book,False,https://archive.org/details/in.ernet.dli.2015.85556,,,1,1,0,1935,2021-11-15T19:56:43.946674+00:00
https://shakespeareandco.princeton.edu/books/callaghan-shall-inherit-earth/,They Shall Inherit the Earth,"Callaghan, Morley",,,,,,1935,Book,False,,,,2,2,0,1935,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-happen/,It Had to Happen,"Bromfield, Louis",,,,,,1936,Book,False,https://archive.org/details/dli.ernet.241602,,,6,6,0,1937;1939;1940;1947;1948,2021-07-12T21:41:38+00:00
https://shakespeareandco.princeton.edu/books/barnes-nightwood/,Nightwood,"Barnes, Djuna",,,,,,1936,Book,False,http://web.uvic.ca/~mvp1922/wp-content/uploads/2017/02/Nightwood.pdf,,,16,15,0,1936;1937;1938;1939;1940;1941;1942,2021-11-13T01:17:50.920420+00:00
https://shakespeareandco.princeton.edu/books/porter-pale-horse-pale/,"Pale Horse, Pale Rider","Porter, Katherine Anne",,,,,,1936,Book,False,https://archive.org/details/in.ernet.dli.2015.27876,,,7,6,1,1939;1940;1941,2021-11-11T14:14:36.178935+00:00
https://shakespeareandco.princeton.edu/books/macleish-public-speech-poems/,Public Speech: Poems,"MacLeish, Archibald",,,,,,1936,Book,False,,,,2,0,2,1938;1939,2020-07-06T12:40:01+00:00
https://shakespeareandco.princeton.edu/books/tate-reactionary-essays-poetry/,Reactionary Essays on Poetry and Ideas,"Tate, Allen",,,,,,1936,Book,False,,,,6,4,1,1936;1937;1938;1939,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/spender-burning-cactus/,The Burning Cactus,"Spender, Stephen",,,,,,1936,Book,False,https://archive.org/details/in.ernet.dli.2015.22995,,,22,22,0,1936;1937;1938;1939;1940,2021-04-02T01:47:21+00:00
https://shakespeareandco.princeton.edu/books/connolly-rock-pool/,The Rock Pool,"Connolly, Cyril",,,,,,1936,Book,False,,,,3,3,0,1937;1940,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/briffault-europa-limbo/,Europa in Limbo,"Briffault, Robert",,,,,,1937,Book,False,,,,2,2,0,1937,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/stein-everybodys-autobiography/,Everybody's Autobiography,"Stein, Gertrude",,,,,,1937,Book,False,,,,6,6,0,1938;1939,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/spender-forward-liberalism/,Forward from Liberalism,"Spender, Stephen",,,,,,1937,Book,False,,,,5,5,0,1937,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/paul-elliot-life-death-spanish/,Life and Death of a Spanish Town,"Paul, Elliot",,,,,,1937,Book,False,,,,7,7,0,1937;1938;1939;1940,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-alone-lost-poems/,Not Alone Lost: Poems,"McAlmon, Robert",,,,,,1937,Book,False,,,,2,1,0,1939;1947,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/pound-polite-essays/,Polite Essays,"Pound, Ezra",,,,,,1937,Book,False,,,,4,4,0,1937;1938;1939;1957,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/gide-retouches-retour-u/,"Retouches à mon ""Retour de l'U.R.S.S.""","Gide, André",,,,,,1937,Book,False,,,,1,0,0,1937,2020-07-06T12:53:43+00:00
https://shakespeareandco.princeton.edu/books/tate-selected-poems/,Selected Poems,"Tate, Allen",,,,,,1937,Book,False,,,,3,2,1,1938;1939,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-rains-came/,The Rains Came,"Bromfield, Louis",,,,,,1937,Book,False,https://archive.org/details/in.ernet.dli.2015.268473/mode/2up,,,24,24,0,1937;1938;1939;1940;1941;1947;1948,2021-11-08T14:13:37.713243+00:00
https://shakespeareandco.princeton.edu/books/asch-road-search-america/,The Road: In Search of America,"Asch, Nathan",,,,,,1937,Book,False,,,,3,3,0,1937;1938,2021-10-29T18:38:35.191229+00:00
https://shakespeareandco.princeton.edu/books/brinig-sisters/,The Sisters,"Brinig, Myron",,,,,,1937,Book,False,,,,5,5,0,1938;1940,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/dennis-tail-comet/,The Tail of the Comet,"Dennis, Mary Cable",,,,,,1937,Book,False,,,,2,2,0,1938;1940;1942,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/benet-thirteen-oclock-stories/,Thirteen O'Clock: Stories of Several Worlds,"Benét, Stephen Vincent",,,,,,1937,Book,False,,,,2,2,0,1938,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/hemingway-to-have-and/,To Have and Have Not,"Hemingway, Ernest",,,,,,1937,Book,False,https://archive.org/details/ToHaveAndHaveNot,,,23,23,0,1937;1938;1939;1940;1941,2021-11-03T01:10:37.177108+00:00
https://shakespeareandco.princeton.edu/books/aldington-heaven/,Very Heaven,"Aldington, Richard",,,,,,1937,Book,False,https://archive.org/details/dli.ministry.24428,,,15,15,0,1937;1938;1940,2021-10-30T23:00:25.146252+00:00
https://shakespeareandco.princeton.edu/books/mcalmon-geniuses-together/,Being Geniuses Together,"McAlmon, Robert",,,,,,1938,Book,False,,,,8,8,0,1938;1939;1940,2020-05-06T02:29:58+00:00
https://shakespeareandco.princeton.edu/books/connolly-enemies-promise/,Enemies of Promise,"Connolly, Cyril",,,,,,1938,Book,False,https://archive.org/details/in.ernet.dli.2015.101265/page/n1/mode/2up,,,17,14,1,1938;1939;1940;1941,2021-05-25T21:15:31+00:00
https://shakespeareandco.princeton.edu/books/jolas-seen-monster-angels/,I Have Seen Monster and Angels,"Jolas, Eugene",,,,,,1938,Book,False,,,,1,1,0,1939,2020-06-28T19:47:29+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-takes-kinds/,It Takes All Kinds,"Bromfield, Louis",,,,,,1938,Book,False,,,,9,9,0,1939;1940;1941,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/beckett-murphy/,Murphy,"Beckett, Samuel",,,,,,1938,Book,False,https://archive.org/details/dli.ernet.242511,,,4,3,0,1938;1939,2021-11-13T22:23:00.222872+00:00
https://shakespeareandco.princeton.edu/books/mckenney-sister-eileen/,My Sister Eileen,"McKenney, Ruth",,,,,,1938,Book,False,,,,7,7,0,1938;1939;1941,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/wilder-town/,Our Town,"Wilder, Thornton",,,,,,1938,Book,False,,,,1,1,0,1938,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/stein-picasso/,Picasso,"Stein, Gertrude",,,,,,1938,Book,False,,,,1,0,1,1938,2020-07-06T03:45:31+00:00
https://shakespeareandco.princeton.edu/books/michaux-plume-precede-lointain/,Plume: Précédé de lointain intérieur,"Michaux, Henri",,,,,,1938,Book,False,,,,1,1,0,1947,2020-07-19T15:38:19+00:00
https://shakespeareandco.princeton.edu/books/aldington-seven-reeves-comedy/,Seven against Reeves: A Comedy-Farce,"Aldington, Richard",,,,,,1938,Book,False,,,,13,12,0,1938;1939,2020-07-23T13:20:56+00:00
https://shakespeareandco.princeton.edu/books/stern-something-wrong-collective/,Something Wrong: A Collective of Twelve Stories,"Stern, James",,,,,,1938,Book,False,,,,4,4,0,1939;1940,2020-06-28T19:48:56+00:00
https://shakespeareandco.princeton.edu/books/tate-fathers/,The Fathers,"Tate, Allen",,,,,,1938,Book,False,,,,7,7,0,1939;1941,2020-07-05T02:32:19+00:00
https://shakespeareandco.princeton.edu/books/hemingway-fifth-column-first/,The Fifth Column and the First Forty-Nine Stories,"Hemingway, Ernest",,,,,,1938,Book,False,,,,20,14,0,1938;1939;1940;1941;1943,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/spender-trial-judge-tragedy/,Trial of a Judge: A Tragedy in Five Acts,"Spender, Stephen",,,,,,1938,Book,False,https://archive.org/details/trialofajudge002334mbp,,,13,13,0,1938;1939;1941,2021-11-01T04:07:16.252417+00:00
https://shakespeareandco.princeton.edu/books/joyce-finnegans-wake/,Finnegans Wake,"Joyce, James",,,,,,1939,Book,False,https://archive.org/details/in.ernet.dli.2015.207614/page/n5/mode/2up,,,12,4,6,1939;1940;1941,2020-05-14T20:08:28+00:00
https://shakespeareandco.princeton.edu/books/keun-think-aloud-america/,I Think Aloud in America,"Keun, Odette",,,,,,1939,Book,False,https://archive.org/details/in.ernet.dli.2015.175997,,,4,4,0,1939,2021-07-11T20:22:53+00:00
https://shakespeareandco.princeton.edu/books/paul-elliot-stars-stripes-forever/,Stars and Stripes Forever,"Paul, Elliot",,,,,,1939,Book,False,,,,2,2,0,1939;1940,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/spender-still-centre/,The Still Centre,"Spender, Stephen",,,,,,1939,Book,False,https://archive.org/details/in.ernet.dli.2015.182727,,,8,3,4,1939,2021-11-05T01:30:56.654783+00:00
https://shakespeareandco.princeton.edu/books/wright-native/,Native Son,"Wright, Richard",,,,,,1940,Book,False,https://archive.org/details/in.ernet.dli.2015.499539,,"On December 4, 1946, Sylvia Beach sent a copies of *Black Boy* and *Native Son* to Jean Denoël, who was helping to arrange for Italian translations of Wright's work.",8,6,0,1946;1940;1941;1943,2021-11-13T19:28:49.618571+00:00
https://shakespeareandco.princeton.edu/books/spender-backward/,The Backward Son,"Spender, Stephen",,,,,,1940,Book,False,,,,10,8,1,1944;1940;1941;1942,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/wright-black-boy/,Black Boy,"Wright, Richard",,,,,,1945,Book,False,https://archive.org/details/in.ernet.dli.2015.5717/page/n5/mode/2up,,"On December 4, 1946, Sylvia Beach sent a copies of *Black Boy* and *Native Son* to Jean Denoël, who was helping to arrange for Italian translations of Wright's work.",5,4,0,1946;1947;1958,2020-08-13T20:59:04+00:00
https://shakespeareandco.princeton.edu/books/spender-poetry-since-1939/,Poetry since 1939,"Spender, Stephen",,,,,,1946,Book,False,,,,3,3,0,1952;1953,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/larbaud-lettres-andre-gide/,Lettres à André Gide,"Larbaud, Valery",,,,,,1948,Book,False,,,,1,1,0,1956,2020-06-15T16:02:11+00:00
https://shakespeareandco.princeton.edu/books/stern-man-loved/,The Man Who Was Loved,"Stern, James",,,,,,1951,Book,False,,,,1,1,0,1961,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/fitzgerald-short-stories-f/,The Short Stories of F. Scott Fitzgerald,"Fitzgerald, F. Scott",,,"Cowley, Malcolm",,,1951,Book,False,,,,2,2,0,1958,2020-06-03T12:02:44+00:00
https://shakespeareandco.princeton.edu/books/porter-day/,The Day Before,"Porter, Katherine Anne",,,,,,1952,Book,False,,,,1,1,0,1955,2020-06-28T02:06:42+00:00
https://shakespeareandco.princeton.edu/books/bryher-fourteenth-october/,The Fourteenth of October,Bryher,,,,,,1952,Book,False,,,,2,2,0,1952;1953,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/bryher-players-boy/,The Player's Boy,Bryher,,,,,,1953,Book,False,,,,1,1,0,1953,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/michaux-infini-turbulent/,L'Infini turbulent,"Michaux, Henri",,,,,,1957,Book,False,,,,1,0,0,1957,2020-06-26T20:18:00+00:00
https://shakespeareandco.princeton.edu/books/joyce-brothers-keeper-james/,My Brother's Keeper: James Joyce's Early Years,"Joyce, Stanislaus",,,"Eliot, T. S.;Ellmann, Richard",,,1958,Book,False,,,,1,1,0,1960;1958,2021-07-26T19:27:12+00:00
https://shakespeareandco.princeton.edu/books/beach-shakespeare-company/,Shakespeare and Company,"Beach, Sylvia",,,,,,1959,Book,False,,,,2,2,0,1961,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/bryher-heart-artemis-writers/,The Heart to Artemis: A Writer's Memoir,Bryher,,,,,,1962,Book,False,,,,1,0,0,1962,2020-07-05T03:26:49+00:00
https://shakespeareandco.princeton.edu/books/joyce-fragments-work-progress/,Fragments from Work in Progress,"Joyce, James",,,,,,,Book,True,,,"Unidentified editions. Early versions of Joyce's [*Finnegans Wake*](https://shakespeareandco.princeton.edu/books/joyce-finnegans-wake/) (1939). Likely [*Tales Told of Shem and Shaun: Three Fragments from Work in Progress*](http://www.riverrun.org.uk/jj/Tales.pdf) (1929), *Two Tales of Shem and Shaun: Fragments from Work in Progress* (1932), or a collection of offprints from [*transition*](https://shakespeareandco.princeton.edu/books/jolas-transition/). Sylvia Beach's personal library includes a [bound copy of offprints](https://catalog.princeton.edu/catalog/2943072). See also [*Work in Progress*](https://shakespeareandco.princeton.edu/books/joyce-work-progress/).",5,5,0,1933;1934;1935,2021-11-15T23:24:24.323819+00:00
https://shakespeareandco.princeton.edu/books/hemingway-time/,In Our Time,"Hemingway, Ernest",,,,,,,Book,True,,,Unidentified edition. Either Hemingway's *in our time* (1924) or *In Our Time* (1925).,16,14,1,1925;1926;1927;1934;1935;1936;1938;1939;1940;1941,2021-11-21T01:09:58.388462+00:00
https://shakespeareandco.princeton.edu/books/joyce-work-progress/,Work in Progress,"Joyce, James",,,,,,,Book,True,,,Unidentified edition. Early versions of Joyce's [*Finnegans Wake*](https://shakespeareandco.princeton.edu/books/joyce-finnegans-wake/) (1939). Likely a collection of offprints from [*transition*](https://shakespeareandco.princeton.edu/books/jolas-transition/). Sylvia Beach's personal library includes a [bound copy of offprints](https://catalog.princeton.edu/catalog/2943072). See also [*Fragments from Work in Progress*](https://shakespeareandco.princeton.edu/books/joyce-fragments-work-progress/).,4,3,1,1936;1938;1933,2021-11-15T22:54:32.226239+00:00
